date,open,high,low,close,volume,Name
15-05-2019,42.22,45.59,42.16,44.34,33359573,BMY
16-05-2019,43.69,44.54,42.63,42.77,26059338,BMY
17-05-2019,42.99,43.43,42.7,43.3,11129086,BMY
20-05-2019,43.36,44.14,43.35,43.76,9531206,BMY
21-05-2019,43.82,44.44,43.45,44.06,10156820,BMY
22-05-2019,44.84,47.48,44.84,46.4,25343262,BMY
23-05-2019,46.18,47.22,45.87,47,11910573,BMY
24-05-2019,46.56,47.55,45.81,47.4,12605044,BMY
28-05-2019,47.63,48.83,47.45,47.68,15042452,BMY
29-05-2019,47.15,47.29,46.21,46.71,9824724,BMY
30-05-2019,46.98,47.83,46.83,47.02,9857608,BMY
31-05-2019,46.82,47.435,46.0025,46.01,12290881,BMY
03-06-2019,47.1,49.57,46.75,47.59,27383833,BMY
04-06-2019,47.03,48.18,46.4,46.83,21512684,BMY
05-06-2019,46.73,47.08,45.77,46.17,13963948,BMY
06-06-2019,46.38,47.29,45.92,47,12445848,BMY
10-06-2019,47.6,47.82,47.11,47.31,7341698,BMY
11-06-2019,47,47.72,46.75,47.29,9303103,BMY
12-06-2019,47.59,47.93,46.56,46.57,8841540,BMY
13-06-2019,46.27,47.25,46.25,47.17,8514841,BMY
14-06-2019,47.25,47.49,46.77,46.8,7540671,BMY
17-06-2019,46.97,47.08,46.13,46.44,9537039,BMY
18-06-2019,46.6,47,46.46,46.85,7155486,BMY
19-06-2019,46.6,47.03,46.03,46.05,7825658,BMY
20-06-2019,45.81,45.87,44.32,44.58,12530702,BMY
21-06-2019,45.01,46.07,44.83,45.73,15315781,BMY
24-06-2019,45.32,45.96,44.8916,45.47,8740033,BMY
25-06-2019,45.77,45.77,45.07,45.18,6948962,BMY
26-06-2019,45.56,46.72,45.23,46.47,9040845,BMY
27-06-2019,46.57,46.85,46.17,46.3,5902089,BMY
28-06-2019,46.01,46.53,44.68,44.69,16341705,BMY
01-07-2019,45.06,45.54,44.63,44.82,10017842,BMY
02-07-2019,44.42,44.9,43.87,43.99,10522699,BMY
03-07-2019,43.95,43.95,42.96,43.32,7266494,BMY
05-07-2019,43.74,44.2501,43.41,44.18,5466739,BMY
08-07-2019,44.06,44.42,43.895,43.97,6758296,BMY
09-07-2019,44.28,44.685,44.14,44.54,6100908,BMY
10-07-2019,44.46,45.05,44.46,44.86,5274055,BMY
11-07-2019,45.5,46.14,45.38,46.03,8573715,BMY
12-07-2019,45.66,46.01,45.25,45.81,8595470,BMY
15-07-2019,45.66,45.68,45.04,45.16,5922540,BMY
16-07-2019,45.19,45.52,44.89,44.99,4515574,BMY
17-07-2019,45.18,45.44,44.51,44.51,8249891,BMY
18-07-2019,44.62,44.64,43.845,43.95,8159534,BMY
19-07-2019,43.99,44.34,43.53,44.19,9122642,BMY
22-07-2019,44.26,45,44.14,45,7308474,BMY
23-07-2019,45.02,45.32,44.71,45.19,6991684,BMY
24-07-2019,45.21,45.39,44.51,44.59,5237312,BMY
25-07-2019,43.83,45.45,43.5,43.93,13012729,BMY
26-07-2019,43.82,44.27,43.15,44.22,8224471,BMY
29-07-2019,44.1,44.32,43.7,43.76,8874955,BMY
30-07-2019,44.02,44.05,43.04,43.33,9837118,BMY
31-07-2019,43.38,43.65,43.19,43.24,7961690,BMY
01-08-2019,43.7,44.23,43.46,43.99,7702997,BMY
02-08-2019,44.07,44.28,43.76,43.84,6166463,BMY
05-08-2019,43.71,43.99,43.4,43.62,5975488,BMY
06-08-2019,43.74,44.39,43.45,44.14,6843375,BMY
07-08-2019,43.96,44.07,43.69,43.74,4710407,BMY
08-08-2019,44.02,44.19,43.39,44,5931461,BMY
09-08-2019,43.79,44.1,43.49,43.69,4189131,BMY
12-08-2019,43.39,43.45,43.01,43.11,6177653,BMY
13-08-2019,43.03,43.37,42.76,43.33,6495098,BMY
14-08-2019,43.18,43.69,42.91,42.93,5096051,BMY
15-08-2019,42.56,42.62,41.71,41.98,7261505,BMY
16-08-2019,41.85,42.14,41.26,41.68,8485086,BMY
19-08-2019,41.49,42.23,41.46,41.95,6968497,BMY
20-08-2019,41.95,42.26,41.57,41.57,6078701,BMY
21-08-2019,41.5,41.72,41.22,41.32,6792964,BMY
22-08-2019,41.37,41.81,41.11,41.66,4615883,BMY
23-08-2019,41.76,42.34,41.67,42.24,6673939,BMY
26-08-2019,42.24,42.53,42.08,42.42,7087249,BMY
27-08-2019,42.01,42.06,41.5,41.67,5998313,BMY
28-08-2019,41.69,42.17,41.37,42.03,6096755,BMY
29-08-2019,41.93,42.2,41.71,41.79,4466263,BMY
30-08-2019,41.8,41.82,41.41,41.69,5960965,BMY
03-09-2019,42.01,42.12,41.5475,41.72,5043668,BMY
04-09-2019,41.75,42,41.56,41.99,6946541,BMY
05-09-2019,41.92,41.92,41.32,41.72,6303869,BMY
06-09-2019,41.82,42.2,41.62,41.89,7240121,BMY
09-09-2019,41.95,42.33,41.95,42.3,7220069,BMY
10-09-2019,42.48,42.62,42.24,42.52,4672273,BMY
11-09-2019,42.61,43.29,42.47,43.26,6526116,BMY
12-09-2019,43.21,43.76,43.12,43.68,6564968,BMY
13-09-2019,43.7,43.7,43.285,43.56,4606226,BMY
16-09-2019,44.48,45.42,44.37,45.14,10213799,BMY
17-09-2019,45.09,45.47,45.08,45.4,5845679,BMY
18-09-2019,45.48,46.64,45.41,46.52,10418340,BMY
19-09-2019,46.51,47.58,46.38,47.53,10868531,BMY
20-09-2019,47.56,47.59,46.67,46.78,9958643,BMY
23-09-2019,46.61,46.62,45.98,46.55,5768800,BMY
24-09-2019,46.36,47.12,46.26,46.82,7171780,BMY
25-09-2019,46.75,46.89,46.41,46.61,6791612,BMY
26-09-2019,46.61,47.09,46.52,46.93,4145250,BMY
27-09-2019,46.59,46.72,45.901,46.2,8511697,BMY
30-09-2019,45.71,46.54,45.7,46.28,11381225,BMY
01-10-2019,46.45,47.26,46.42,47.24,7911822,BMY
02-10-2019,46.85,47.24,46.4,46.93,6041560,BMY
03-10-2019,46.78,46.93,46.14,46.56,5362111,BMY
04-10-2019,46.68,47.55,46.33,47.52,6265246,BMY
07-10-2019,47.21,47.47,47.01,47.02,4908624,BMY
08-10-2019,46.93,47.04,46.57,46.6,6400298,BMY
09-10-2019,46.69,46.8,46.16,46.41,5338799,BMY
10-10-2019,46.85,47.9,46.79,47.84,6864811,BMY
11-10-2019,47.88,47.88,47.36,47.68,5153754,BMY
14-10-2019,47.37,47.935,47.177,47.67,6001730,BMY
15-10-2019,47.52,47.94,47.355,47.39,4995044,BMY
16-10-2019,47.85,48.875,47.7,48.8,7066026,BMY
17-10-2019,48.58,49.78,48.51,49.67,7330084,BMY
18-10-2019,49.91,49.91,49.17,49.72,6559114,BMY
21-10-2019,49.67,49.67,48.75,49.27,4534448,BMY
22-10-2019,49.25,49.92,49.21,49.73,7794910,BMY
23-10-2019,49.82,49.84,48.68,48.96,5408554,BMY
24-10-2019,49.38,49.7,49.165,49.37,5637149,BMY
25-10-2019,49.23,49.35,48.53,48.77,5949791,BMY
28-10-2019,50.36,52.355,50.31,52.02,27904687,BMY
29-10-2019,52.01,53.68,51.9,53.32,13573186,BMY
30-10-2019,53.59,53.59,52.63,53.13,6748304,BMY
31-10-2019,53.09,53.14,52.5,52.52,6515891,BMY
01-11-2019,52.63,53.2,52.355,52.48,7328589,BMY
04-11-2019,52.71,53.14,52.6725,53.04,9217168,BMY
05-11-2019,53.09,53.1,52.125,52.52,7995887,BMY
06-11-2019,52.87,52.89,51.91,52.04,5466029,BMY
07-11-2019,52.11,52.24,51.01,51.3,6433957,BMY
08-11-2019,51.32,52.42,51.26,52.35,7655082,BMY
11-11-2019,52.38,53.24,52.35,52.58,5688168,BMY
12-11-2019,52.4,52.85,52.02,52.54,5878813,BMY
13-11-2019,52.09,52.3,51.6,51.86,12097455,BMY
14-11-2019,52.2,53.14,52.12,52.74,10478499,BMY
15-11-2019,52.76,53,52.14,52.42,9196772,BMY
18-11-2019,52.62,52.68,51.76,51.86,5572052,BMY
19-11-2019,51.9,52.1,51.4,51.98,5163158,BMY
20-11-2019,51.79,52.09,51.31,51.79,6255483,BMY
21-11-2019,52,52.36,51.77,52.35,5911298,BMY
22-11-2019,52.46,53.54,52.19,53.41,8475598,BMY
25-11-2019,53.39,53.61,52.72,52.85,5835089,BMY
26-11-2019,52.77,52.87,51.35,51.88,10806621,BMY
27-11-2019,52.17,52.35,51.47,51.67,5428654,BMY
29-11-2019,51.95,52.08,51.34,51.38,3020658,BMY
02-12-2019,51.29,52,51.22,51.48,5884759,BMY
03-12-2019,51.37,51.595,50.81,50.96,4933910,BMY
04-12-2019,50.65,51.535,50.52,51.08,8181552,BMY
05-12-2019,50.96,51.6,50.64,50.8,5443433,BMY
06-12-2019,51.2,51.31,50.22,50.68,8421284,BMY
09-12-2019,50.59,52,50.51,51.21,7682074,BMY
10-12-2019,50.99,51.33,50.79,51.23,6119807,BMY
11-12-2019,51.11,51.11,50.39,50.65,6774277,BMY
12-12-2019,50.54,50.79,50.11,50.55,6328219,BMY
13-12-2019,50.71,50.87,50.11,50.73,5361707,BMY
16-12-2019,50.79,51.16,50.305,50.88,5557656,BMY
17-12-2019,51,51.32,50.39,51.1,6398884,BMY
18-12-2019,51.29,52.7,50.73,52.59,8875347,BMY
19-12-2019,53.47,54.49,52.92,53.84,11879055,BMY
20-12-2019,54,54.38,53.1375,53.37,11075263,BMY
23-12-2019,53.42,53.585,53.02,53.33,5004133,BMY
24-12-2019,53.09,53.29,52.62,53.2,2533888,BMY
26-12-2019,53.18,53.62,52.98,53.6,2644610,BMY
27-12-2019,53.66,53.8,53.08,53.15,3658583,BMY
30-12-2019,53.03,53.48,52.56,53.42,4418217,BMY
31-12-2019,53.05,53.385,52.59,53.15,3994897,BMY
02-01-2020,52.52,53.16,52.14,52.27,5654293,BMY
03-01-2020,52.41,53.18,52.37,52.85,4485149,BMY
06-01-2020,53.07,53.1,52.43,52.64,7741888,BMY
07-01-2020,52.6,53.46,52.5,52.56,8966522,BMY
08-01-2020,52.48,53.44,52.3006,53.42,6442449,BMY
09-01-2020,53.69,55.09,53.64,55.03,10360412,BMY
10-01-2020,55.82,56.28,55.415,56.18,14494885,BMY
13-01-2020,55.96,56.83,55.305,55.42,12153604,BMY
14-01-2020,55.49,55.98,54.83,55.68,10012169,BMY
15-01-2020,55.7,55.72,54.295,54.5,10144475,BMY
16-01-2020,54.25,55.07,54.14,54.8,9356029,BMY
17-01-2020,54.92,55.07,54.26,54.36,8919343,BMY
21-01-2020,54.43,55.18,54.22,54.59,7880020,BMY
22-01-2020,54.74,55.1801,54.59,54.81,6549233,BMY
23-01-2020,54.31,54.31,52.71,53.95,14128034,BMY
24-01-2020,54.6,55.47,50.31,50.94,29327432,BMY
27-01-2020,51.08,51.09,49.45,49.72,19695610,BMY
28-01-2020,49.92,51.5,49.91,51.07,13142634,BMY
29-01-2020,50.72,51.23,49.85,50.22,11328848,BMY
30-01-2020,50.61,51.055,50.17,50.49,7533737,BMY
31-01-2020,50.04,50.47,49.76,49.97,7726354,BMY
03-02-2020,50.13,50.29,48.535,48.64,10149923,BMY
04-02-2020,48.78,49.3825,48.51,48.94,7643511,BMY
05-02-2020,48.58,49,47.52,48.54,12446914,BMY
06-02-2020,48.81,49.175,48.6,48.98,8136709,BMY
07-02-2020,48.98,50.37,48.96,50.33,8585289,BMY
10-02-2020,50.9,52.17,50.62,52.12,11142205,BMY
11-02-2020,51.66,52.98,51.38,52.62,10613858,BMY
12-02-2020,52.62,53.33,52.54,52.85,8110369,BMY
13-02-2020,52.6,53.5,52.51,53.49,6074717,BMY
14-02-2020,53.41,54.465,53.4,54.37,8241355,BMY
18-02-2020,54.24,54.96,54.21,54.63,7657774,BMY
19-02-2020,54.23,54.62,53.42,53.46,8402458,BMY
20-02-2020,53.64,53.9,53.44,53.85,12437806,BMY
21-02-2020,53.41,54.57,53.38,54.14,7107321,BMY
24-02-2020,54.24,54.77,54.23,54.31,6620924,BMY
25-02-2020,54.33,54.53,53.63,53.68,7250352,BMY
26-02-2020,53.64,54.04,53.453,53.57,5898011,BMY
27-02-2020,53.56,54.1,53.5,53.95,6487365,BMY
28-02-2020,53.91,54.92,53.4,53.77,7803059,BMY
03-03-2020,53.17,53.675,52.91,53.49,5198518,BMY
04-03-2020,53.98,56.74,53.98,56.42,11926668,BMY
05-03-2020,56.22,57.06,55.52,56.61,8941337,BMY
06-03-2020,56.43,57.49,55.54,55.56,8018589,BMY
07-03-2020,55.73,55.91,54.87,55.83,5138372,BMY
10-03-2020,55.88,56.155,55.21,56.14,4327398,BMY
11-03-2020,55.99,56.31,55.73,55.83,4736074,BMY
12-03-2020,55.29,55.35,54.87,55.24,7812574,BMY
13-03-2020,55.32,55.52,54.125,54.18,8184573,BMY
14-03-2020,54.16,54.44,53.88,54,8054511,BMY
17-03-2020,54.48,54.9,54.18,54.72,7305584,BMY
18-03-2020,54.68,54.93,54.28,54.73,5307022,BMY
19-03-2020,54.9,55.47,54.57,54.74,6697992,BMY
20-03-2020,54.58,54.58,53.5,53.78,10382325,BMY
21-03-2020,54.31,54.97,52.06,52.06,17016749,BMY
24-03-2020,52.21,52.24,50.16,51.04,19823853,BMY
25-03-2020,51.44,51.57,50.58,51.04,8380682,BMY
26-03-2020,51.27,52.93,51.24,52.66,16144660,BMY
27-03-2020,52.56,52.57,51.51,52.33,8062269,BMY
28-03-2020,52.71,53.02,51.47,51.82,6318789,BMY
31-03-2020,52.15,52.3,51.698,51.95,6768949,BMY
01-04-2020,52.23,52.39,51.23,51.87,7331608,BMY
02-04-2020,51.57,51.91,51.41,51.59,7908078,BMY
03-04-2020,51.55,51.8,50.695,50.87,7858350,BMY
04-04-2020,51.28,51.71,49.89,49.89,8436223,BMY
07-04-2020,49.77,50.89,49.77,50.28,7987701,BMY
08-04-2020,50.77,50.77,49.01,49.06,11008381,BMY
09-04-2020,49.3,50.62,49.055,50.57,9247005,BMY
10-04-2020,50.15,50.56,49.01,49.29,9566962,BMY
11-04-2020,49.08,49.4799,48.75,48.83,8079440,BMY
14-04-2020,49.29,49.29,47.42,47.96,10249403,BMY
15-04-2020,48.285,48.48,47.4825,48.17,13265208,BMY
16-04-2020,48.42,49.2093,48.41,49.11,7649940,BMY
17-04-2020,49.04,49.68,48.95,49.46,6670783,BMY
21-04-2020,49.66,50.6,49.58,50.51,5414774,BMY
22-04-2020,50.47,51.49,50.32,50.99,7609576,BMY
23-04-2020,51.16,51.16,50.69,50.95,6524171,BMY
24-04-2020,51.03,51.03,50.31,50.71,5499974,BMY
25-04-2020,50.575,50.88,50.31,50.5,5581579,BMY
28-04-2020,50.89,51.22,49.4,50.36,7700934,BMY
29-04-2020,48.56,49.85,48.26,49.32,12550715,BMY
30-04-2020,49.44,50.42,49.32,50.09,10277022,BMY
01-05-2020,49.95,49.95,48.86,49.52,8886440,BMY
02-05-2020,49.5,49.85,49.28,49.8,8288267,BMY
05-05-2020,49.55,50.07,49.1651,50.03,5823046,BMY
06-05-2020,49.98,51.24,49.72,50.93,10593247,BMY
07-05-2020,50.8,51.01,50.04,50.77,9114319,BMY
08-05-2020,50.57,51.06,50.25,50.74,7817150,BMY
09-05-2020,50.9,51.39,50.3,51.18,6987174,BMY
12-05-2020,51.52,52.31,51.35,52.01,8001229,BMY
13-05-2020,52.01,52.49,51.86,52.19,4637006,BMY
14-05-2020,52.24,52.39,51.7499,52.12,6297392,BMY
15-05-2020,49.51,49.89,48.1,48.93,28558998,BMY
16-05-2020,49.06,49.18,48.58,48.78,11151358,BMY
19-05-2020,48.62,49.45,48.54,49.34,7059619,BMY
20-05-2020,49.13,49.33,48.47,48.76,7341730,BMY
21-05-2020,48.92,49.15,48.68,48.71,5162362,BMY
22-05-2020,48.58,49.24,48.43,48.8,8124177,BMY
23-05-2020,48.82,49.09,48.57,48.79,4340353,BMY
27-05-2020,48.89,49.14,48.67,48.89,5884619,BMY
28-05-2020,48.89,49,48.48,48.63,4867837,BMY
29-05-2020,49.25,49.68,48.76,49.52,6092998,BMY
30-05-2020,49.56,49.9925,49.3475,49.74,8678886,BMY
02-06-2020,49.9,50,48.37,49.09,11302604,BMY
03-06-2020,48.96,49.235,48.7,48.98,5809010,BMY
04-06-2020,48.69,48.78,47.06,47.52,23032266,BMY
05-06-2020,47.53,47.69,46.3,47.21,16331115,BMY
06-06-2020,47.4,47.49,46.89,47.25,7643375,BMY
09-06-2020,47.31,47.35,46.51,46.59,11932197,BMY
10-06-2020,46.54,47.13,46.5,46.91,8838920,BMY
11-06-2020,46.81,47.515,46.67,46.96,9221869,BMY
12-06-2020,46.8,47.45,46.71,46.88,7207600,BMY
13-06-2020,46.88,47.37,46.76,47.09,6284994,BMY
16-06-2020,47.17,47.555,46.835,47.27,8530382,BMY
17-06-2020,47.23,47.64,47.11,47.46,7927757,BMY
18-06-2020,47.54,48.135,47.4,48.06,9095160,BMY
19-06-2020,48.16,48.435,47.64,47.84,7364272,BMY
20-06-2020,47.67,48.01,47.49,47.79,15352444,BMY
23-06-2020,47.98,48.06,47.54,48,6592275,BMY
24-06-2020,47.74,48.44,47.64,48.3,10705969,BMY
25-06-2020,49.27,49.99,49.11,49.73,16412163,BMY
26-06-2020,49.79,49.91,49.22,49.55,7884536,BMY
27-06-2020,49.55,49.8,48.909,49.05,13492257,BMY
30-06-2020,49.17,49.3,48.36,48.51,9553337,BMY
01-07-2020,48.51,48.52,47.95,48.12,8836415,BMY
02-07-2020,47.67,48.37,47.64,48.24,7527715,BMY
03-07-2020,48.4,48.62,48.12,48.44,3204129,BMY
07-07-2020,48.48,48.58,47.84,48.01,4919554,BMY
08-07-2020,47.77,47.89,47.34,47.86,6872546,BMY
09-07-2020,47.86,47.93,47.55,47.92,5019084,BMY
10-07-2020,47.64,48.81,47.55,48.51,7811809,BMY
11-07-2020,48.4,48.7,48.27,48.62,3759372,BMY
14-07-2020,48.76,49.22,48.46,49.08,6139333,BMY
15-07-2020,49.06,49.34,48.54,48.71,8278914,BMY
16-07-2020,48.86,49.09,48.41,48.8,6084017,BMY
17-07-2020,48.5,49.185,48.275,49.12,7450127,BMY
18-07-2020,48.5,49.185,48.275,49.12,7450147,BMY
21-07-2020,48.86,49.22,48.79,48.92,7534727,BMY
22-07-2020,49.11,49.57,49.07,49.12,5015923,BMY
23-07-2020,49.16,49.49,49,49.32,6281228,BMY
24-07-2020,48.96,49.89,48.56,49.46,8752157,BMY
25-07-2020,49.34,49.48,49.02,49.39,5872244,BMY
28-07-2020,49.39,49.91,49.08,49.8,6378347,BMY
29-07-2020,49.92,51.34,49.83,51.01,12662179,BMY
30-07-2020,51.21,51.3,50.68,51.12,9151941,BMY
31-07-2020,50.62,51.14,50.49,50.62,8217512,BMY
01-08-2020,50.79,50.97,49.71,49.81,7957399,BMY
04-08-2020,49.82,50.21,49.675,49.98,6006606,BMY
05-08-2020,49.73,49.93,49.1351,49.36,5605696,BMY
06-08-2020,49.22,49.895,49.06,49.48,5035387,BMY
07-08-2020,49.56,49.69,48.51,48.65,6767710,BMY
08-08-2020,48.77,49.22,48.52,49.19,4408689,BMY
11-08-2020,49.52,49.73,49,49.09,3613069,BMY
12-08-2020,49.01,49.39,48.8338,48.98,4565850,BMY
13-08-2020,49.35,49.655,49.08,49.17,5994759,BMY
14-08-2020,49.3,49.93,49.26,49.82,5862243,BMY
15-08-2020,49.98,50.18,49.24,49.68,5324866,BMY
18-08-2020,49.94,50.13,49.77,49.99,4616955,BMY
19-08-2020,50.16,50.3,49.83,50.3,4382866,BMY
20-08-2020,50.07,50.29,49.88,50.04,3569959,BMY
21-08-2020,49.95,50.24,49.7935,49.99,3709140,BMY
22-08-2020,49.94,50.25,49.92,50.18,4724778,BMY
25-08-2020,50.25,50.9,50.09,50.73,4197322,BMY
26-08-2020,50.75,50.94,50.57,50.77,2970919,BMY
27-08-2020,50.95,50.95,50.1,50.25,4864958,BMY
28-08-2020,50.16,50.65,50.16,50.54,3436344,BMY
29-08-2020,50.67,50.68,50.3,50.65,4020592,BMY
02-09-2020,50.62,50.79,50.12,50.58,4381788,BMY
03-09-2020,50.68,50.76,50.29,50.53,4769836,BMY
04-09-2020,50.67,50.68,50.3,50.55,4933176,BMY
05-09-2020,50.6,51.14,50.34,51.12,5728931,BMY
08-09-2020,51.01,51.245,50.93,51.19,3469018,BMY
09-09-2020,51.25,51.25,50.38,50.48,4995693,BMY
10-09-2020,50.58,51.3,50.41,51.08,6256934,BMY
11-09-2020,51,51.27,50.42,50.68,4110516,BMY
12-09-2020,50.64,50.89,50.13,50.26,4021389,BMY
15-09-2020,50.19,50.37,49.75,49.95,3911685,BMY
16-09-2020,49.98,51.17,49.7,51.15,7004495,BMY
17-09-2020,51.09,51.14,50.58,50.88,5208416,BMY
18-09-2020,51.05,51.43,50.92,51.12,4917885,BMY
19-09-2020,51.44,51.77,51.38,51.51,7082766,BMY
22-09-2020,51.5,51.8,51.45,51.67,4684921,BMY
23-09-2020,51.28,51.64,50.83,51.29,4113327,BMY
24-09-2020,51.35,52.11,51.33,51.96,7454062,BMY
25-09-2020,51.92,51.99,51.47,51.62,6014078,BMY
26-09-2020,51.78,51.85,50.64,51.1,5708805,BMY
29-09-2020,50.8,52.17,50.7,51.71,6322404,BMY
30-09-2020,51.7,51.96,51.14,51.18,6066989,BMY
01-10-2020,51.01,51.01,50.25,50.53,6095829,BMY
02-10-2020,50.53,50.9,50.01,50.21,5891415,BMY
03-10-2020,50.51,50.99,50.4,50.85,5499341,BMY
06-10-2020,51.07,51.22,50.54,51.11,5309756,BMY
07-10-2020,50.66,50.79,49.75,49.77,6974789,BMY
08-10-2020,49.94,50.25,49.12,50.21,6968059,BMY
09-10-2020,50.19,50.65,49.47,49.5,6586641,BMY
10-10-2020,49.77,51.01,49.77,50.28,8427868,BMY
13-10-2020,50.24,50.42,48.97,49.09,5052495,BMY
14-10-2020,49.35,49.68,48.61,48.92,4967554,BMY
15-10-2020,48.36,49.13,47.545,48.96,7472355,BMY
16-10-2020,48.87,49.65,48.56,49.22,7188277,BMY
17-10-2020,49.57,50.78,49.41,50.42,9481484,BMY
20-10-2020,50.38,50.63,50.06,50.56,5871016,BMY
21-10-2020,51.01,52.11,50.76,51.95,6774295,BMY
22-10-2020,52.01,52.31,51.67,51.84,6227175,BMY
23-10-2020,52,52.89,52,52.5,7491417,BMY
24-10-2020,52.56,54.36,52.48,53.63,9029190,BMY
27-10-2020,53.67,54,53.09,53.53,7450668,BMY
28-10-2020,53.78,54.7,53.76,54.2,10166844,BMY
29-10-2020,54.15,54.194,53.62,54.16,6607019,BMY
30-10-2020,55.72,59.03,55.61,58.98,28343499,BMY
31-10-2020,58.52,58.88,57.32,58.19,18999067,BMY
03-11-2020,58.31,58.77,57.35,57.8,11951406,BMY
04-11-2020,57.72,58.39,57.59,57.84,6774404,BMY
05-11-2020,57.97,58.34,57.38,57.82,4629058,BMY
06-11-2020,57.65,58.81,57.52,58.46,9610792,BMY
07-11-2020,58.26,58.4,58.01,58.32,4590155,BMY
10-11-2020,58.16,58.83,57.72,58.81,4957221,BMY
11-11-2020,58.68,59.1652,58.51,58.72,4120506,BMY
12-11-2020,58.68,58.79,58.28,58.61,3837849,BMY
13-11-2020,58.22,58.3203,57.43,57.8,7531157,BMY
14-11-2020,57.54,58.02,57.35,57.95,5014921,BMY
17-11-2020,57.73,58.57,57.72,58.43,4704120,BMY
18-11-2020,58.3,58.98,58.16,58.7,6699588,BMY
19-11-2020,58.58,58.83,58.22,58.81,6554502,BMY
20-11-2020,58.42,58.77,58.29,58.61,5233733,BMY
21-11-2020,59.47,59.5,58.66,58.8,5924454,BMY
24-11-2020,58.92,59,58.5,58.87,3260697,BMY
