date,open,high,low,close,volume,Name
08-07-2019,259.98,260.55,255.87,257.02,844586,BLK
09-07-2019,259.4,263.77,255.24,263.38,939040,BLK
10-07-2019,265,266.32,262.4,264.71,884984,BLK
11-07-2019,267.57,272.03,266.95,269.89,932335,BLK
12-07-2019,269.5,269.7899,265.73,269.74,675422,BLK
15-07-2019,270.17,271.169,269.02,269.81,464695,BLK
16-07-2019,270.06,273.47,265.5,268.35,661988,BLK
17-07-2019,268.81,272.29,268.15,272.29,1075306,BLK
18-07-2019,273.62,279.6301,272.3005,278.91,1234350,BLK
19-07-2019,279.98,280.72,275.29,280.72,775137,BLK
22-07-2019,280.25,286,278.93,286,769421,BLK
23-07-2019,286.02,288.82,284.78,284.95,706067,BLK
24-07-2019,285.17,286.44,282.55,283.95,856228,BLK
25-07-2019,282.21,286.5299,281.2501,284.98,580320,BLK
26-07-2019,283.07,286.4,281.68,286.38,421460,BLK
29-07-2019,286.81,286.81,282.03,283.12,423985,BLK
30-07-2019,284.79,285.29,281.87,282.44,494460,BLK
31-07-2019,282.68,285.81,281.27,281.96,733887,BLK
01-08-2019,286,287,283.68,285.27,774679,BLK
02-08-2019,285.5,288.3225,284.346,286.62,610576,BLK
05-08-2019,284.97,286.03,283.43,285.72,334468,BLK
06-08-2019,285.2,286.63,282.92,284.59,335467,BLK
07-08-2019,283.14,283.14,278.15,280.9,477999,BLK
08-08-2019,283.33,283.93,278.39,278.52,501211,BLK
09-08-2019,278.86,283.5,277.26,280.57,576167,BLK
12-08-2019,279.17,280.3,276.63,278.21,356462,BLK
13-08-2019,278.54,280.66,276.31,279.81,382981,BLK
14-08-2019,280,280.82,277.29,277.32,300021,BLK
15-08-2019,274.44,274.66,267.57,270.09,593049,BLK
16-08-2019,269.08,272.85,268.01,270.15,622057,BLK
19-08-2019,269,270.91,266.471,266.74,712200,BLK
20-08-2019,267.09,267.67,265.351,266.93,833053,BLK
21-08-2019,266.22,268.17,263.08,264.01,809853,BLK
22-08-2019,265.4,268.83,264.51,268.06,355452,BLK
23-08-2019,269.93,270.25,266.41,268.8,443304,BLK
26-08-2019,268.96,272.69,267.6303,269.52,992178,BLK
27-08-2019,265.47,266.64,258.89,258.96,628049,BLK
28-08-2019,258,262.81,257.185,259.44,511443,BLK
29-08-2019,257.54,262.6,257.3,260.54,335644,BLK
30-08-2019,261.63,262.89,259.24,260.32,573665,BLK
03-09-2019,265,266.6444,260.88,263.78,516951,BLK
04-09-2019,263.5,267.36,262.09,266.1,486474,BLK
05-09-2019,265.87,266.88,262.0601,262.77,536225,BLK
06-09-2019,263.44,264.51,259.42,261.23,616462,BLK
09-09-2019,262.35,263.14,259.89,263.05,613643,BLK
10-09-2019,266,268.02,265.13,266.51,604696,BLK
11-09-2019,264.38,264.87,261.01,261.75,788902,BLK
12-09-2019,259.48,263.85,259.48,262.26,608693,BLK
13-09-2019,262.39,264.8,261.57,264.63,561115,BLK
16-09-2019,271,273.3,269.01,272.66,1278290,BLK
17-09-2019,272.66,273.3,271.28,272.99,604284,BLK
18-09-2019,272.56,281.56,271.8,279.41,1183446,BLK
19-09-2019,280.84,285.32,280.02,283.64,895649,BLK
20-09-2019,283.7,285.4299,278.03,278.3,947802,BLK
23-09-2019,278.78,278.78,272.96,274.96,629778,BLK
24-09-2019,274.89,275.43,272.1,272.5,432228,BLK
25-09-2019,270.02,271.785,268.54,270.24,635902,BLK
26-09-2019,271.21,273.25,270.57,272.68,314173,BLK
27-09-2019,269.85,271.83,268.315,270.95,507489,BLK
30-09-2019,265.66,271.1,265.66,270.62,537984,BLK
01-10-2019,270,270.68,266.85,270.09,595617,BLK
02-10-2019,269.24,271.21,266.25,271.21,589601,BLK
03-10-2019,269.62,271.99,266.5,269.93,574752,BLK
04-10-2019,270.34,272.25,269.37,272.01,336577,BLK
07-10-2019,268.82,270.27,267.04,267.19,392485,BLK
08-10-2019,268.15,269.58,262.68,262.75,651229,BLK
09-10-2019,263.1,269.28,263.05,266.8,908602,BLK
10-10-2019,268.24,277.74,268.24,277.25,577930,BLK
11-10-2019,277.27,281.18,275.91,280.49,459398,BLK
14-10-2019,279.39,282.65,277.5,282.27,441434,BLK
15-10-2019,283.1,284.88,281.14,282.27,740148,BLK
16-10-2019,284.74,293.52,281.89,290.47,875591,BLK
17-10-2019,289.89,299.09,288.24,298.51,992358,BLK
18-10-2019,299.46,302.44,296.591,301.66,807754,BLK
21-10-2019,301.68,303.649,300.4808,301.54,581783,BLK
22-10-2019,304.35,307.5975,302.38,306.22,686480,BLK
23-10-2019,304.72,304.9,300.12,303.03,770053,BLK
24-10-2019,304.73,308.42,303.2418,306.95,609982,BLK
25-10-2019,306.95,308.48,305.38,307.61,3568727,BLK
28-10-2019,308,310.25,305.94,308.44,507076,BLK
29-10-2019,308.76,309.84,307.435,309.26,423668,BLK
30-10-2019,309.06,311.32,305.65,306.18,612098,BLK
31-10-2019,306.37,309.175,300.72,300.81,882224,BLK
01-11-2019,300.92,304.17,300.15,303.65,494357,BLK
04-11-2019,303.73,304.679,303.01,303.48,430979,BLK
05-11-2019,303.76,304.26,300.49,301.85,431185,BLK
06-11-2019,306,307.02,303.11,305.01,480546,BLK
07-11-2019,308.49,308.49,296.54,296.68,480892,BLK
08-11-2019,297.05,302.1,297,301.59,863185,BLK
11-11-2019,300.73,303.69,299.7503,302.19,423468,BLK
12-11-2019,300.6,302.37,296.44,297.21,463932,BLK
13-11-2019,295.16,298.86,294.37,298.68,639507,BLK
14-11-2019,298.43,302.85,297.88,302.6,639617,BLK
15-11-2019,302.5,305.5699,301.765,303.19,494675,BLK
18-11-2019,305.75,306.605,302.99,303.94,555673,BLK
19-11-2019,304.24,306.01,301.61,302.4,341591,BLK
20-11-2019,302.75,305.24,297.38,299.03,490313,BLK
21-11-2019,299.28,303.88,297.81,303.43,400376,BLK
22-11-2019,303.97,303.98,300.92,303.76,615127,BLK
25-11-2019,304.53,305,301.21,301.62,304220,BLK
26-11-2019,299.08,305.74,299.08,303.44,674678,BLK
27-11-2019,304.16,307.86,303.58,307.6,421457,BLK
29-11-2019,309.85,309.85,302.41,302.75,231659,BLK
02-12-2019,302.5,309.21,302.5,305,489531,BLK
03-12-2019,302.81,304.55,296.4,298.41,650288,BLK
04-12-2019,297.03,300.469,292.015,297.46,466503,BLK
05-12-2019,295.66,296.65,293.43,295.55,544521,BLK
06-12-2019,299.58,302.08,299.2,301.83,496048,BLK
09-12-2019,302.65,304.93,300.455,302.71,375889,BLK
10-12-2019,300.3,302.62,298.55,299.4,483855,BLK
11-12-2019,299.68,300.78,292.05,292.32,673397,BLK
12-12-2019,292.3,295.36,291.67,291.77,717342,BLK
13-12-2019,293.35,299.06,293.35,297.8,612346,BLK
16-12-2019,298,304.95,297.49,304.76,934332,BLK
17-12-2019,304.51,305.81,302.13,302.63,810236,BLK
18-12-2019,301.79,309.86,297.88,309.69,960451,BLK
19-12-2019,309.64,309.98,306.12,308.39,701684,BLK
20-12-2019,309.45,317.15,308.4,314.34,1260746,BLK
23-12-2019,318.56,318.56,314.38,315.42,461624,BLK
24-12-2019,315.26,316.79,313.96,316.2,188090,BLK
26-12-2019,323,323,313.05,315.39,340534,BLK
27-12-2019,316,318.99,314.21,316.38,284325,BLK
30-12-2019,316.29,316.99,313.84,316.08,339026,BLK
31-12-2019,317.42,318.76,314.97,316.47,325605,BLK
02-01-2020,315.38,315.38,310.4699,312.8,396548,BLK
03-01-2020,311.95,315.99,310.42,314.17,442877,BLK
06-01-2020,316.28,317.65,312.38,314.07,504766,BLK
07-01-2020,314.12,319.63,314.12,316.96,422686,BLK
08-01-2020,317.68,319.34,315.05,316.86,689080,BLK
09-01-2020,317.32,318.92,314.01,316.08,472598,BLK
10-01-2020,315.74,319,311.37,314.94,517462,BLK
13-01-2020,313.51,315.78,305.88,306.47,789539,BLK
14-01-2020,308,311.21,306.37,310.52,608350,BLK
15-01-2020,311.43,313.43,309.08,312.75,1043844,BLK
16-01-2020,324.31,326,313.48,317.78,1525973,BLK
17-01-2020,319.85,322.59,315.52,316.72,1024248,BLK
21-01-2020,318.8,320.3,317,318.77,669229,BLK
22-01-2020,319.99,324.74,318.72,323.89,1001389,BLK
23-01-2020,320.53,322.26,315.33,315.57,1136547,BLK
24-01-2020,313.72,313.72,302.9,303.11,1049069,BLK
27-01-2020,306.61,307.63,299.2,299.95,1133725,BLK
28-01-2020,301,304.2,299.73,303.69,1063748,BLK
29-01-2020,301.84,302.955,298.24,299.21,747198,BLK
30-01-2020,301.43,307.11,301.43,305.44,689184,BLK
31-01-2020,301,304.93,296,300.47,920119,BLK
03-02-2020,297.05,298.74,284.78,286.39,1583668,BLK
04-02-2020,286.77,292.56,286.2803,289.75,918288,BLK
05-02-2020,290.85,294.38,286.04,289.27,917924,BLK
06-02-2020,291.31,295.64,290.4,294.87,858432,BLK
07-02-2020,297,300,295.1,299.87,866353,BLK
10-02-2020,297.82,302.04,296.74,301.03,734702,BLK
11-02-2020,301,306.5,300.01,305.15,763835,BLK
12-02-2020,304.81,307.4896,302.18,303.51,659729,BLK
13-02-2020,298.99,305.76,296.13,304.54,550482,BLK
14-02-2020,304.48,306.59,302.73,303.03,667845,BLK
18-02-2020,303.31,306.76,303,305.96,513813,BLK
19-02-2020,303.27,307.94,300.13,300.49,592452,BLK
20-02-2020,300.39,301.95,297.5,300.52,606447,BLK
21-02-2020,300.6,302.29,298.8,299,567597,BLK
24-02-2020,298.95,304.55,298.94,302.59,635118,BLK
25-02-2020,302.11,303.8,299.55,300.2,716139,BLK
26-02-2020,300.29,301.4597,295.876,297.63,681132,BLK
27-02-2020,297.73,306.63,297.68,305.81,792483,BLK
28-02-2020,305.77,308.8959,303.4,304.84,887544,BLK
03-03-2020,300.76,301.605,297.8,300.35,683430,BLK
04-03-2020,304.25,308.84,304.01,307.22,732920,BLK
05-03-2020,305.74,307.9,305,307.08,540413,BLK
06-03-2020,308.8,312.21,307.28,311.11,737436,BLK
07-03-2020,314.24,314.24,309.49,310.79,760316,BLK
10-03-2020,310.67,310.99,306.63,308.47,809783,BLK
11-03-2020,309.14,310.961,307.61,308.79,845760,BLK
12-03-2020,306.07,308.9,304.53,308.88,555098,BLK
13-03-2020,310.44,311.25,298.67,299.25,1027773,BLK
14-03-2020,298.77,301.09,295.71,295.71,718144,BLK
17-03-2020,298.02,302.11,297.62,298.71,746396,BLK
18-03-2020,300.11,301.75,299.16,301.08,412888,BLK
19-03-2020,301.32,301.6,295.95,298.4,668361,BLK
20-03-2020,296.98,302.5,296.67,300.99,645977,BLK
21-03-2020,302.68,304.1999,299.09,301.86,1333134,BLK
24-03-2020,301.81,303.92,298.61,302.58,882902,BLK
25-03-2020,304.34,307.82,301.56,307.6,907692,BLK
26-03-2020,311.58,313.36,308.34,309.25,963088,BLK
27-03-2020,309.5,310.7397,305.55,306.5,666793,BLK
28-03-2020,309.4,313.92,308.41,310.89,701469,BLK
31-03-2020,314.46,315.71,312.79,314.48,652131,BLK
01-04-2020,316.12,317.15,312.81,316.89,758270,BLK
02-04-2020,317.01,321.46,315.4403,318.55,586387,BLK
03-04-2020,319.61,319.61,313.45,314.64,554549,BLK
04-04-2020,319.55,320.02,308.24,308.92,876151,BLK
07-04-2020,309.72,310.53,303.16,303.89,835413,BLK
08-04-2020,303.57,305.09,300.04,302.4,831204,BLK
09-04-2020,303.47,308.85,302.699,308.32,569936,BLK
10-04-2020,309.1,309.13,295.95,295.95,875622,BLK
11-04-2020,295.75,297.58,292.195,293.71,929630,BLK
14-04-2020,298.21,298.9897,294.9,298.47,729448,BLK
15-04-2020,299.87,301.75,295,300.71,633521,BLK
16-04-2020,301.75,310.65,301.75,310.15,1089854,BLK
17-04-2020,312.95,313.21,300.75,308.38,1011658,BLK
21-04-2020,308.13,308.32,305.19,305.88,651395,BLK
22-04-2020,306.25,310.26,305.02,308.27,581917,BLK
23-04-2020,308.01,309.9299,305.92,307.6,485069,BLK
24-04-2020,305.58,307.59,302.79,303.62,545078,BLK
25-04-2020,302.99,303.5897,299.18,300.45,394077,BLK
28-04-2020,302.02,303.62,295.37,298.5,807597,BLK
29-04-2020,301.48,302.58,299.81,300.5,492281,BLK
30-04-2020,299.13,302.14,298,301,423030,BLK
01-05-2020,299.98,302.77,298.01,301.05,589223,BLK
02-05-2020,300.8,304.25,298.76,299,605304,BLK
05-05-2020,298.25,299.55,295.28,298.5,509551,BLK
06-05-2020,298.24,299.26,296.12,296.31,591400,BLK
07-05-2020,296.79,299.55,295.11,299,611741,BLK
08-05-2020,298.4,302.87,298.4,300.38,581905,BLK
09-05-2020,300.24,302.67,298.62,302.34,524526,BLK
12-05-2020,297.42,306.5,297.42,304.58,694161,BLK
13-05-2020,304.99,307.36,302.0701,302.96,595034,BLK
14-05-2020,303.16,304.06,301.17,301.8,474865,BLK
15-05-2020,301.22,301.7497,295.152,297.02,662563,BLK
16-05-2020,300.8,300.8,294.664,297.53,544568,BLK
19-05-2020,297.18,299.67,296.2,299,402103,BLK
20-05-2020,299,300.2,295,296.43,437423,BLK
21-05-2020,297.41,301,297.41,299.9,450208,BLK
22-05-2020,299.13,301.75,298.0302,300.57,410575,BLK
23-05-2020,300.43,301.21,299.22,300.69,358067,BLK
27-05-2020,303.17,305.9,301.91,304.63,464007,BLK
28-05-2020,304.77,305.805,301.26,301.47,622979,BLK
29-05-2020,302.83,305.23,301.95,304.82,406355,BLK
30-05-2020,304.28,305.985,303.3201,304.9,365007,BLK
02-06-2020,304.96,306.64,302.33,306.03,404188,BLK
03-06-2020,304.87,310.34,304.26,308.61,719332,BLK
04-06-2020,307.41,311.1,306.43,310.75,558212,BLK
05-06-2020,309.55,310.85,306.46,309.93,566360,BLK
06-06-2020,311.74,314.57,310.59,313.96,457135,BLK
09-06-2020,312.96,315.75,312.54,314.57,401526,BLK
10-06-2020,314.15,315.75,312.13,314.7,392742,BLK
11-06-2020,312.83,313.98,309.81,311.39,408178,BLK
12-06-2020,311.54,311.856,307.24,308.82,519902,BLK
13-06-2020,309.64,311,308.09,309.45,340739,BLK
16-06-2020,308.45,309.99,306.51,309.38,471747,BLK
17-06-2020,307.69,312.19,305.84,312.05,453195,BLK
18-06-2020,312.25,320.68,310.45,319.85,935165,BLK
19-06-2020,320.08,321.14,316.28,318.8,700855,BLK
20-06-2020,319.58,320.53,316.76,318.05,670133,BLK
23-06-2020,317.16,318.93,316.21,317.92,466699,BLK
24-06-2020,316.99,319.9899,315.16,316.26,584204,BLK
25-06-2020,315.39,318.68,314.06,317,514605,BLK
26-06-2020,317.25,317.81,312.54,315.22,605317,BLK
27-06-2020,s,317.67,313.81,317.09,521298,BLK
30-06-2020,317.11,320.64,316.5,319.6,503475,BLK
01-07-2020,321.7,324.855,320.35,322.38,494555,BLK
02-07-2020,322.7,322.9,319.86,321.87,540052,BLK
03-07-2020,320.99,324.495,320.59,323.6,276463,BLK
07-07-2020,321.26,322.76,320.12,321.18,387207,BLK
08-07-2020,321.02,321.18,317.67,318.31,451764,BLK
09-07-2020,320.5,321.7,318.92,320.96,345470,BLK
10-07-2020,316.48,317.84,314.025,315.9,538882,BLK
11-07-2020,316.1,318.69,314.5,317.81,614799,BLK
14-07-2020,319.23,323.81,319.05,323.26,650669,BLK
15-07-2020,323.01,326.2,322.22,323.74,1063743,BLK
16-07-2020,327.04,331.9,322.54,325.17,883332,BLK
17-07-2020,322.99,325.895,317.31,317.79,761671,BLK
18-07-2020,318.11,321.72,317.66,320.86,672774,BLK
21-07-2020,318.07,320.56,317.46,318.62,558141,BLK
22-07-2020,319.15,321.39,318.64,319.06,520437,BLK
23-07-2020,319.88,320,316.5,316.55,688851,BLK
24-07-2020,318.28,319.17,316.44,317.36,395572,BLK
25-07-2020,315.67,316.76,313.62,314.91,508276,BLK
28-07-2020,314.9,317.58,313.25,316.43,558941,BLK
29-07-2020,317.15,319.25,314.39,314.54,454538,BLK
30-07-2020,316.17,317.15,312.63,314.82,504026,BLK
31-07-2020,311.75,311.99,304.73,304.73,843511,BLK
01-08-2020,300.7,308.08,300,303.45,770067,BLK
04-08-2020,306.49,306.49,303.285,305.37,881304,BLK
05-08-2020,304.13,305.64,300.37,301.1,757871,BLK
06-08-2020,299.79,305.98,299.34,304.02,668903,BLK
07-08-2020,305.51,307.74,301.52,302.97,431505,BLK
08-08-2020,304.44,308.11,302.61,307.8,395768,BLK
11-08-2020,309.2,310.78,308.12,308.44,355658,BLK
12-08-2020,307.69,311.38,307.61,310.88,554143,BLK
13-08-2020,312.93,314.25,311.7,313,383619,BLK
14-08-2020,313.32,314.87,312.9,314.72,334284,BLK
15-08-2020,316.46,317.15,312.25,315.11,588440,BLK
18-08-2020,317.08,319.86,316.39,319.73,465223,BLK
19-08-2020,319.52,321.85,318.81,321.55,708865,BLK
20-08-2020,321.41,324.96,319.8,324.72,527421,BLK
21-08-2020,324.45,326.4,322.96,326.29,515956,BLK
22-08-2020,325.1,327.69,324.295,326,457489,BLK
25-08-2020,327.63,333.48,327.47,332.96,706757,BLK
26-08-2020,334.11,337.28,333.15,336.47,697004,BLK
27-08-2020,336.55,337.65,332.02,333.55,553616,BLK
28-08-2020,330.65,331.38,328.08,328.84,555235,BLK
29-08-2020,330,330.81,328.57,330.53,492534,BLK
02-09-2020,332.41,332.655,327.02,328.82,772528,BLK
03-09-2020,331.58,332.73,329.76,331.21,446236,BLK
04-09-2020,333.05,334.95,330.83,331.73,441193,BLK
05-09-2020,331,332.76,328.23,332.74,395056,BLK
08-09-2020,331.96,334.2497,330.64,332.41,334067,BLK
09-09-2020,331.41,332.1,327.85,328.44,373135,BLK
10-09-2020,329.96,331.34,329.08,329.86,468829,BLK
11-09-2020,327.78,329.5,326.81,328.51,504958,BLK
12-09-2020,328.36,329.87,327.02,329.07,377028,BLK
15-09-2020,328,328.9,326.15,326.95,380922,BLK
16-09-2020,326.29,329.1,323.37,328.17,589417,BLK
17-09-2020,328.49,331.86,327,329.74,534692,BLK
18-09-2020,330.92,334.2,330.13,333.61,482327,BLK
19-09-2020,335.83,336,330.42,331.75,804038,BLK
22-09-2020,331,331,326.15,327.61,395089,BLK
23-09-2020,326.25,328.56,324.29,325.06,422971,BLK
24-09-2020,325.52,329.42,325,329,399390,BLK
25-09-2020,326.96,328.92,320.55,321.52,676133,BLK
26-09-2020,327.5,336.88,327.5,335.07,1289441,BLK
29-09-2020,331,333.35,328.78,330.65,760347,BLK
30-09-2020,330.25,332.3299,326.94,328.32,770948,BLK
01-10-2020,327.47,327.47,322,323.24,808324,BLK
02-10-2020,321.97,324.6599,319.12,323.59,476525,BLK
03-10-2020,324.92,328.47,324.92,327.08,492060,BLK
06-10-2020,328.49,329.32,324.38,326.12,432580,BLK
07-10-2020,324.19,324.19,318.8,318.85,494356,BLK
08-10-2020,318.02,325.32,315.01,324.89,818245,BLK
09-10-2020,324.96,324.96,315.01,315.21,685195,BLK
10-10-2020,313.39,316.03,308.5,308.87,795712,BLK
13-10-2020,309.54,311.29,303.73,303.91,578357,BLK
14-10-2020,305,309.2,304,306.74,816677,BLK
15-10-2020,305.5,313.26,293.39,310.37,1566911,BLK
16-10-2020,302.48,315.74,302.01,310.69,917457,BLK
17-10-2020,314.37,319.81,312.38,315.68,698914,BLK
20-10-2020,313.74,315.56,312,313.13,782838,BLK
21-10-2020,316.07,320.48,315.22,319.16,769746,BLK
22-10-2020,319,320.04,315.7,315.88,716359,BLK
23-10-2020,320.46,324.2,319.84,322.08,540398,BLK
24-10-2020,321.63,325.355,321.425,324.87,378188,BLK
27-10-2020,323.37,325.26,322.07,324.79,425969,BLK
28-10-2020,327.17,329.39,325.86,329.38,406466,BLK
29-10-2020,345.75,347.36,343.82,344.25,691931,BLK
30-10-2020,330.02,334.31,330,333.23,601508,BLK
31-10-2020,336.03,342.22,335.38,341.11,761446,BLK
03-11-2020,342.94,344,337.051,338.8,669837,BLK
04-11-2020,338.38,342.89,337.44,341.53,753663,BLK
05-11-2020,345.75,347.36,343.82,344.25,691931,BLK
06-11-2020,345.29,348.25,344.245,347.63,481749,BLK
07-11-2020,348.26,352.55,346.16,351.48,732311,BLK
10-11-2020,351.5,351.9199,350.04,350.7,542867,BLK
11-11-2020,351.56,352.55,350.23,351.19,323234,BLK
12-11-2020,349.3,350.98,347.84,349.9,456711,BLK
13-11-2020,350.32,350.7995,346.1,348.58,395800,BLK
14-11-2020,349.97,350.1,347.33,347.71,234876,BLK
17-11-2020,346.38,348.23,345.65,346.98,286681,BLK
18-11-2020,347.38,348.71,346.75,347.94,379941,BLK
19-11-2020,347,347.22,343.2,346.36,325362,BLK
20-11-2020,343.62,348.96,343.46,347.54,305289,BLK
21-11-2020,352.62,356.61,351.67,355.91,842571,BLK
24-11-2020,357.33,358.65,354.36,355.79,457580,BLK
25-11-2020,356.65,358.81,354.51,357.02,544883,BLK
26-11-2020,358.16,358.34,355.11,357.61,306903,BLK
28-11-2020,359.26,360.8371,357.7,359.08,286294,BLK
01-12-2020,356.72,357.74,353.88,355.03,584679,BLK
02-12-2020,356.09,357.625,353.57,355.83,571836,BLK
03-12-2020,355.38,357.57,355.2,356.89,456647,BLK
04-12-2020,355.41,360.99,354.34,360.71,582083,BLK
05-12-2020,362.81,364.96,361.77,364.4,479372,BLK
08-12-2020,361.77,368.64,360.585,363.63,489224,BLK
09-12-2020,358.99,362.995,357.9,362.74,442067,BLK
10-12-2020,362.65,364.18,356.77,357.02,512251,BLK
11-12-2020,360.15,361.41,352.62,353.83,622411,BLK
12-12-2020,354.46,354.97,340.8,340.89,761497,BLK
15-12-2020,346.1,347.83,337.41,339.43,640220,BLK
16-12-2020,336.76,345.59,334.6,336.94,609779,BLK
