date,open,high,low,close,volume,Name
03-04-2019,52.57,52.83,51.315,51.69,4838654,ABC
04-04-2019,51.69,52.83,51.67,51.82,2840059,ABC
05-04-2019,51.43,52.12,51.41,52.08,1596355,ABC
08-04-2019,52.18,52.7,51.69,52.63,2294537,ABC
09-04-2019,52.75,53.15,52.49,52.92,3118306,ABC
10-04-2019,53.93,54,53.075,53.3,3149508,ABC
11-04-2019,53.28,54.16,53.25,53.81,2354319,ABC
12-04-2019,53.78,54.33,53.68,54.18,1269258,ABC
15-04-2019,54.14,54.346,53.84,54.04,2243835,ABC
16-04-2019,54.48,54.9875,54.12,54.95,2050535,ABC
17-04-2019,54.78,55.19,54.45,55.06,3176640,ABC
18-04-2019,55.06,56.07,55.02,55.44,4273971,ABC
19-04-2019,55.61,55.99,55.24,55.92,2022474,ABC
22-04-2019,56.42,56.44,55.65,56.2,2571342,ABC
23-04-2019,56.39,56.91,55.94,56.3,2419484,ABC
24-04-2019,56.33,56.595,55.63,55.82,3091286,ABC
25-04-2019,55.82,56,53.125,53.41,7992643,ABC
26-04-2019,53,53.6,52.78,53.26,5365216,ABC
29-04-2019,53.33,54.28,53.25,54.06,3329041,ABC
30-04-2019,54.07,54.13,53.6,54.12,2065054,ABC
01-05-2019,54.06,54.4,53.76,53.84,2418458,ABC
02-05-2019,53.85,54.86,53.77,54.85,2157842,ABC
03-05-2019,55.01,55.08,54.42,54.57,1851171,ABC
06-05-2019,54.49,54.71,54.34,54.4,1401151,ABC
07-05-2019,54.59,55.04,54.37,54.98,2142219,ABC
08-05-2019,55.03,55.21,54.615,55.1,2598656,ABC
09-05-2019,54.91,55.09,54.49,54.81,1708138,ABC
10-05-2019,54.98,55,54.63,54.84,1324707,ABC
13-05-2019,54.68,54.88,54.45,54.48,2022901,ABC
14-05-2019,54.47,54.99,54.25,54.96,2371920,ABC
15-05-2019,55,55.48,54.645,55.01,2860546,ABC
16-05-2019,54.64,55.06,54.29,54.4,1766564,ABC
17-05-2019,54.44,55.07,54.18,54.99,2180967,ABC
20-05-2019,55.01,55.23,54.71,54.82,1712667,ABC
21-05-2019,54.77,54.94,54.4,54.65,1698392,ABC
22-05-2019,54.72,55.11,54.37,54.46,2471536,ABC
23-05-2019,54.32,54.8,54.05,54.58,1777800,ABC
24-05-2019,54.36,54.56,54.04,54.44,1935070,ABC
28-05-2019,54.77,55.2,54.045,54.37,2759204,ABC
29-05-2019,54.17,54.5,53.22,53.9,2679109,ABC
30-05-2019,54,55.02,53.9,54.72,1743711,ABC
31-05-2019,54.49,54.72,54.08,54.08,2535025,ABC
03-06-2019,54.01,54.14,52.38,52.68,3582039,ABC
04-06-2019,52.73,53.4,52.69,53.26,2779938,ABC
05-06-2019,53.04,53.365,52.84,52.9,3433007,ABC
06-06-2019,52.81,53.08,52.44,52.55,3421160,ABC
07-06-2019,52.7,53.25,52.7,52.94,3489279,ABC
10-06-2019,53.13,53.84,52.97,53.71,2499569,ABC
11-06-2019,53.96,55.18,53.94,54.81,3596473,ABC
12-06-2019,55.02,55.35,54.72,54.75,3673417,ABC
13-06-2019,54.61,54.69,54.04,54.56,2551371,ABC
14-06-2019,54.44,55.21,54.4,54.93,1985238,ABC
17-06-2019,55.13,55.68,55.05,55.66,2929391,ABC
18-06-2019,55.68,55.98,55.39,55.86,1806538,ABC
19-06-2019,55.78,56.39,55.39,55.56,2227143,ABC
20-06-2019,55.47,55.61,54.01,54.14,3015735,ABC
21-06-2019,54.24,54.93,54.15,54.34,2668410,ABC
24-06-2019,54.02,54.31,53.25,53.61,2936736,ABC
25-06-2019,53.74,53.77,53.06,53.55,2846521,ABC
26-06-2019,53.78,55.29,53.78,55.04,2503943,ABC
27-06-2019,55.37,55.76,55.1,55.31,2448161,ABC
28-06-2019,55.5,56.33,55.03,55.83,3351287,ABC
01-07-2019,56.11,56.23,54.97,55.01,2845774,ABC
02-07-2019,55.04,55.32,54.66,54.83,2008657,ABC
03-07-2019,54.5,55.235,54.4,55.09,1156975,ABC
05-07-2019,55.51,55.66,54.9,55.56,1630043,ABC
08-07-2019,55.83,56.3,55.59,56.28,1482479,ABC
09-07-2019,56.47,56.84,55.81,55.91,2100957,ABC
10-07-2019,55.95,56.6,55.91,56.55,1551751,ABC
11-07-2019,57.08,58.15,57.08,58.1,2337368,ABC
12-07-2019,58.02,58.42,57.68,58.39,1359201,ABC
15-07-2019,58.57,58.82,58.07,58.24,1693790,ABC
16-07-2019,58.33,58.61,58.14,58.28,2045875,ABC
17-07-2019,58.38,58.68,58.17,58.47,1138580,ABC
18-07-2019,58.58,58.95,58.04,58.31,2058792,ABC
19-07-2019,58.25,58.905,58.13,58.81,1552845,ABC
22-07-2019,58.74,59.1,58.6,58.99,1239347,ABC
23-07-2019,58.97,59,57.595,57.63,4015305,ABC
24-07-2019,58.32,59.3,56.575,56.77,3089498,ABC
25-07-2019,56.2,57.69,55.8,57.61,2869105,ABC
26-07-2019,57.41,58.58,57.28,58.47,1714280,ABC
29-07-2019,58.37,58.78,58.17,58.39,1440888,ABC
30-07-2019,58.84,58.89,58.09,58.23,2487475,ABC
31-07-2019,58.54,58.97,58,58.27,1848612,ABC
01-08-2019,58.39,59.115,58.37,58.8,1752703,ABC
02-08-2019,58.75,58.8,58.25,58.48,1560080,ABC
05-08-2019,58.38,59.095,58.29,59.03,1129256,ABC
06-08-2019,59.03,59.03,58.36,58.66,1060763,ABC
07-08-2019,58.31,59.17,58.21,58.74,1414342,ABC
08-08-2019,59.36,59.67,58.89,59.61,1578868,ABC
09-08-2019,59.46,59.75,59.24,59.49,1223240,ABC
12-08-2019,58.9,59.24,58.45,58.67,1544117,ABC
13-08-2019,58.7,58.97,57.98,58.14,2300108,ABC
14-08-2019,58.14,58.59,58,58.03,1784627,ABC
15-08-2019,57.71,57.78,56.79,57.27,2153188,ABC
16-08-2019,57,57.19,56.53,56.53,2227189,ABC
19-08-2019,56.54,57.095,56.5,56.85,2008063,ABC
20-08-2019,56.92,57.61,56.79,57.45,1888047,ABC
21-08-2019,57.26,57.54,56.94,57.07,1515690,ABC
22-08-2019,57.22,57.66,57.14,57.43,1602558,ABC
23-08-2019,57.41,57.63,57.1,57.45,1494975,ABC
26-08-2019,57.41,57.78,57.32,57.44,822346,ABC
27-08-2019,57.04,57.12,56.592,56.87,1372183,ABC
28-08-2019,56.82,57.135,56.24,56.96,1282693,ABC
29-08-2019,56.87,57.33,56.66,57.15,766779,ABC
30-08-2019,57.19,57.39,56.643,56.92,871662,ABC
03-09-2019,57.46,57.88,57.21,57.39,1054457,ABC
04-09-2019,57.63,58.3,57.592,58.13,981132,ABC
05-09-2019,58,58.33,57.88,58.15,879974,ABC
06-09-2019,58.2,58.625,57.47,58.24,885756,ABC
09-09-2019,58.31,58.79,58.15,58.66,941107,ABC
10-09-2019,59,59.5,58.89,59.37,1080266,ABC
11-09-2019,59.43,60.49,59.41,60.49,2026184,ABC
12-09-2019,60.42,61.02,60.37,60.46,1430892,ABC
13-09-2019,60.63,60.78,60.09,60.28,1274072,ABC
16-09-2019,60.8,61.26,60.66,60.95,1018103,ABC
17-09-2019,61,61.59,60.93,61.59,933056,ABC
18-09-2019,61.63,61.71,60.815,61.49,1137242,ABC
19-09-2019,61.85,62.44,61.78,62.23,1150681,ABC
20-09-2019,62.23,62.3,61.48,61.65,1631014,ABC
23-09-2019,61.68,61.83,61.281,61.57,813104,ABC
24-09-2019,61.73,61.9,60.84,60.91,1320506,ABC
25-09-2019,60.83,61.33,60.83,61.01,1044880,ABC
26-09-2019,60.97,61.44,60.69,61.16,869633,ABC
27-09-2019,60.91,61.35,60.73,61.28,688318,ABC
30-09-2019,60.9,61.27,60.69,61.1,1040175,ABC
01-10-2019,61.18,62.5,61.1,62.48,1117749,ABC
02-10-2019,62.18,62.3,61.58,62.2,1186699,ABC
03-10-2019,62.06,62.34,61.18,61.42,2007948,ABC
04-10-2019,61.59,62.54,61.415,62.47,1327444,ABC
07-10-2019,62.27,62.36,61.88,61.97,742524,ABC
08-10-2019,61.98,62.445,61.07,61.19,1782527,ABC
09-10-2019,61.29,61.475,60.78,61.27,1638446,ABC
10-10-2019,61.8,62.48,61.64,62.43,1209144,ABC
11-10-2019,62.48,62.8791,62.38,62.65,1234458,ABC
14-10-2019,62.46,63.14,62.18,63.11,1068126,ABC
15-10-2019,63.05,63.28,62.6303,62.81,855621,ABC
16-10-2019,63.03,63.76,62.94,63.75,1016124,ABC
17-10-2019,63.77,64.8,63.65,64.62,1674889,ABC
18-10-2019,64.98,65.06,64.33,64.61,1112038,ABC
21-10-2019,64.57,64.64,63.62,63.87,1819767,ABC
22-10-2019,64.18,64.5599,63.53,63.76,1581978,ABC
23-10-2019,63.63,64,63.24,63.83,1229867,ABC
24-10-2019,64.2,64.94,64.2,64.64,1090638,ABC
25-10-2019,64.84,65.31,64.55,65.24,1073977,ABC
28-10-2019,65.16,65.38,64.525,65.2,1429321,ABC
29-10-2019,65.38,65.8,65.105,65.8,1334070,ABC
30-10-2019,65.95,65.96,64.87,65.22,1677780,ABC
31-10-2019,65.05,65.98,64.62,65.33,1838205,ABC
01-11-2019,65.55,66.38,65.16,66.38,2300910,ABC
04-11-2019,66.5,67.1,66.25,67.09,2724446,ABC
05-11-2019,67.09,67.79,66.795,66.87,2041563,ABC
06-11-2019,67.17,67.4,66.56,67.16,1410545,ABC
07-11-2019,67.41,67.48,66.59,66.73,1523597,ABC
08-11-2019,66.92,68.02,66.75,68,1504484,ABC
11-11-2019,68.08,68.35,67.66,68.11,1020369,ABC
12-11-2019,68.18,68.44,67.82,68.29,1347315,ABC
13-11-2019,67.9,68.49,67.72,68.49,1245785,ABC
14-11-2019,68.34,69.36,68.261,69.22,1378096,ABC
15-11-2019,69.12,69.6135,68.8997,69.5,1407972,ABC
18-11-2019,69.99,70,68.94,69.15,1464287,ABC
19-11-2019,69.01,69.49,68.67,68.87,1513335,ABC
20-11-2019,68.88,69.62,68.8,69.34,1294326,ABC
21-11-2019,69.3,70.04,69.28,69.79,1137123,ABC
22-11-2019,69.81,70.19,69.79,70.02,1310264,ABC
25-11-2019,69.8,70.75,69.8,70.42,1077743,ABC
26-11-2019,70.77,71.16,70.29,70.61,1528461,ABC
27-11-2019,70.59,70.91,70.16,70.5,862630,ABC
29-11-2019,70.7,70.88,70.39,70.53,396085,ABC
02-12-2019,70.79,71.38,70.63,70.89,1091839,ABC
03-12-2019,70.54,70.724,70.0303,70.57,1787944,ABC
04-12-2019,70.35,70.82,68.78,69.46,2574896,ABC
05-12-2019,69.24,69.61,68.88,69.14,2130270,ABC
06-12-2019,69.88,70.36,69.6,70.29,1299096,ABC
09-12-2019,70.47,71.21,70.25,70.63,1460386,ABC
10-12-2019,70.11,70.14,68.75,69.77,3159702,ABC
11-12-2019,69.67,69.98,68.74,68.8,1978217,ABC
12-12-2019,69.2,69.56,68.69,68.77,2192591,ABC
13-12-2019,68.81,68.96,67.74,68.45,1849354,ABC
16-12-2019,68.84,69.14,68.14,68.45,1753762,ABC
17-12-2019,68.72,68.76,68.04,68.35,1702097,ABC
18-12-2019,68.6,69.67,68.16,69.61,1727133,ABC
19-12-2019,69.37,69.75,69.17,69.63,1964894,ABC
20-12-2019,69.61,70.2399,69.5601,69.82,2221099,ABC
23-12-2019,70.13,70.27,69.7674,70.03,1124655,ABC
24-12-2019,70.01,70.42,69.94,70.14,417914,ABC
26-12-2019,70.25,70.63,70.01,70.3,640499,ABC
27-12-2019,70.45,70.45,69.825,70.21,897665,ABC
30-12-2019,70.25,70.52,70.01,70.38,642199,ABC
31-12-2019,70.52,70.6401,70.09,70.31,627061,ABC
02-01-2020,70.11,70.23,69.48,69.89,1148391,ABC
03-01-2020,69.89,70.21,69.81,69.94,1101319,ABC
06-01-2020,70.34,70.54,69.35,69.69,1301393,ABC
07-01-2020,69.82,70.92,69.82,70.45,1531604,ABC
08-01-2020,70.33,71.412,70.28,71.14,2084010,ABC
09-01-2020,71.45,71.92,71.1,71.38,1610010,ABC
10-01-2020,71.49,71.55,71.0401,71.34,1582552,ABC
13-01-2020,71.42,71.75,70.38,70.61,1806518,ABC
14-01-2020,70.66,70.96,69.61,70.54,2427311,ABC
15-01-2020,70.74,70.74,70.03,70.55,1251473,ABC
16-01-2020,70.6,70.68,70.26,70.5,1082158,ABC
17-01-2020,70.68,70.94,70.32,70.53,1545181,ABC
21-01-2020,70.88,71.17,70.27,70.52,1368005,ABC
22-01-2020,70.8,70.87,69.8,70.28,1845447,ABC
23-01-2020,70,70.88,69.22,69.64,2110899,ABC
24-01-2020,69.27,69.83,67.25,67.25,3487005,ABC
27-01-2020,67.04,67.51,66.641,66.81,2836226,ABC
28-01-2020,66.74,67.89,66.69,67.72,1897287,ABC
29-01-2020,66.67,67.92,66.67,67.26,1906893,ABC
30-01-2020,67.65,68.145,67.65,67.77,1437156,ABC
31-01-2020,66.6,67.49,66.13,67.22,3733492,ABC
03-02-2020,67.13,67.13,65.1,65.17,3542201,ABC
04-02-2020,65.38,65.68,64.86,65.01,1864987,ABC
05-02-2020,64.82,65.12,64.28,64.72,2421358,ABC
06-02-2020,64.86,65.61,64.4,65.51,1553872,ABC
07-02-2020,65.88,66.59,65.7,66.54,1563424,ABC
10-02-2020,66.46,66.48,65.72,66.37,2913611,ABC
11-02-2020,66.23,67.89,66.19,67.56,2487869,ABC
12-02-2020,67.81,68.82,67.58,67.74,1965422,ABC
13-02-2020,67.37,68.19,66.88,67.89,1286198,ABC
14-02-2020,67.73,68.355,67.6,68,1117831,ABC
18-02-2020,68.06,68.96,67.99,68.5,1544778,ABC
19-02-2020,68.12,69.02,67.98,68.11,1937429,ABC
20-02-2020,68.4,68.65,67.57,68.39,1469772,ABC
21-02-2020,68.42,69.15,68.16,68.4,1113125,ABC
24-02-2020,68.31,69.22,68.31,68.58,1363080,ABC
25-02-2020,68.39,68.99,68.24,68.72,1497215,ABC
26-02-2020,68.87,69.165,67.96,68.26,1539103,ABC
27-02-2020,68.01,68.31,67.65,68.01,1401629,ABC
28-02-2020,68.17,68.38,67.475,67.85,1681819,ABC
03-03-2020,67.11,67.69,66.965,67.5,1389799,ABC
04-03-2020,68.03,68.94,67.97,68.76,2309079,ABC
05-03-2020,69,69.15,68.7,68.89,1427189,ABC
06-03-2020,69,69.45,68.75,68.75,1495323,ABC
07-03-2020,69.25,69.27,68.56,68.94,1783383,ABC
10-03-2020,68.91,69.65,68.75,69.1,1232134,ABC
11-03-2020,69.11,69.47,68.171,68.34,1562662,ABC
12-03-2020,67.76,67.85,66.97,67.68,1944473,ABC
13-03-2020,68.01,68.21,67.55,67.79,1897421,ABC
14-03-2020,67.66,67.95,67.4032,67.57,1672775,ABC
17-03-2020,67.73,68.18,67.64,68.08,1444639,ABC
18-03-2020,68.08,68.43,67.775,67.85,1604609,ABC
19-03-2020,68.05,68.1,66.59,66.87,1337650,ABC
20-03-2020,66.74,66.9,66.26,66.48,1526286,ABC
21-03-2020,66.55,66.63,64.56,64.82,3534843,ABC
24-03-2020,65.29,65.4899,63.5299,64.32,2792905,ABC
25-03-2020,64.61,65.31,63.98,64.56,1948609,ABC
26-03-2020,64.92,65.59,64.7799,64.85,2186674,ABC
27-03-2020,64.81,64.82,63.72,64.11,2193227,ABC
28-03-2020,64.25,65.03,64.2,64.82,1672045,ABC
31-03-2020,65.3,65.64,65.06,65.59,1479290,ABC
01-04-2020,65.6,65.92,65.32,65.91,1747343,ABC
02-04-2020,65.75,66.37,65.55,65.58,1836208,ABC
03-04-2020,65.81,65.91,65.38,65.8,2173432,ABC
04-04-2020,65.99,66.34,64.85,65.05,1965787,ABC
07-04-2020,64.94,65.08,63.61,64.18,3037875,ABC
08-04-2020,64.14,64.48,63.4,64.17,1907337,ABC
09-04-2020,64.77,65.71,64.64,65.64,2409056,ABC
10-04-2020,65.91,66.18,64.74,65,2105725,ABC
11-04-2020,64.53,65.25,63.86,64.17,2587358,ABC
14-04-2020,64.44,64.68,63.85,64.51,1432207,ABC
15-04-2020,64.56,64.91,63.23,64.22,2011115,ABC
16-04-2020,64.87,65.14,64.3,64.95,1392865,ABC
17-04-2020,64.75,65.09,64.48,64.68,1049588,ABC
21-04-2020,64.21,65.15,64.21,64.8,1224743,ABC
22-04-2020,64.8,65.49,64.66,64.68,1602811,ABC
23-04-2020,64.8,65.19,64.5,64.84,1399772,ABC
24-04-2020,66,66.81,63.76,64.89,3612731,ABC
25-04-2020,64.53,64.79,62.55,62.83,2935598,ABC
28-04-2020,63.25,63.68,62.69,63.45,1666982,ABC
29-04-2020,63.7,64.3,63.558,63.99,1758493,ABC
30-04-2020,63.75,65.29,63.59,65.18,3099892,ABC
01-05-2020,64.76,65.17,63.85,64.87,2151107,ABC
02-05-2020,64.89,64.89,64.15,64.27,1796969,ABC
05-05-2020,64,65.3,63.88,65.1,1767273,ABC
06-05-2020,64.71,65,64.57,64.77,1445797,ABC
07-05-2020,64.87,64.96,64.26,64.54,1946748,ABC
08-05-2020,64.39,65.255,64.195,64.4,1586471,ABC
09-05-2020,64.52,65.75,64.02,65.58,2715846,ABC
12-05-2020,65.98,66.72,65.87,66.67,1719577,ABC
13-05-2020,66.55,67,66.05,66.85,2622451,ABC
14-05-2020,66.86,67.42,66.7,67.3,1976824,ABC
15-05-2020,66.89,67.51,66.69,67.5,1934871,ABC
16-05-2020,67.36,68.34,67.31,68.31,2558250,ABC
19-05-2020,68.53,69.5,68.31,69.42,3277747,ABC
20-05-2020,69.41,69.88,68.79,69.79,1907659,ABC
21-05-2020,69.79,70.81,69.79,70.71,2327406,ABC
22-05-2020,70.78,71.66,70.58,71.35,1772193,ABC
23-05-2020,71.55,71.71,71.1518,71.64,1155062,ABC
27-05-2020,71.76,72.41,71.71,72.4,1521070,ABC
28-05-2020,72.36,72.84,72.09,72.68,2384825,ABC
29-05-2020,72.69,73.42,72.69,73.28,1611723,ABC
30-05-2020,73.34,73.57,72.72,73.18,3909596,ABC
02-06-2020,73.31,73.79,73.08,73.21,1602057,ABC
03-06-2020,72.95,73.2,72.67,73.09,1717742,ABC
04-06-2020,73.11,73.67,72.85,73.66,1734230,ABC
05-06-2020,73.51,73.81,72.53,72.79,2691569,ABC
06-06-2020,72.96,72.96,72.05,72.5,2388418,ABC
09-06-2020,72.4,72.84,72.11,72.34,1581366,ABC
10-06-2020,72.17,72.57,71.68,72.01,1796736,ABC
11-06-2020,71.88,72.06,71.47,71.92,1323978,ABC
12-06-2020,71.79,72.05,71.1,71.46,1509338,ABC
13-06-2020,71.45,71.9,71,71.78,1269685,ABC
16-06-2020,71.61,72.1,71.23,71.52,1259561,ABC
17-06-2020,71.37,71.93,71.18,71.74,951616,ABC
18-06-2020,71.65,72.24,71.18,72.1,1052417,ABC
19-06-2020,72.18,72.42,71.64,71.93,1256916,ABC
20-06-2020,72.17,72.46,71.91,72.26,2560137,ABC
23-06-2020,72.47,72.77,72.27,72.48,969644,ABC
24-06-2020,72.18,72.74,71.91,72.55,1413799,ABC
25-06-2020,72.58,73.11,72.4,72.74,1029354,ABC
26-06-2020,72.74,72.85,72.39,72.72,931745,ABC
27-06-2020,72.59,73.25,72.43,72.87,1121183,ABC
30-06-2020,72.99,72.99,72.4,72.66,1105872,ABC
01-07-2020,72.67,73.26,72.59,72.98,1096350,ABC
02-07-2020,72.83,73.18,72.72,73.05,1272892,ABC
03-07-2020,73.33,73.42,73.05,73.23,943930,ABC
07-07-2020,73.2,73.23,72.6601,73.01,892266,ABC
08-07-2020,73,73.07,72.6,72.87,1273330,ABC
09-07-2020,73.1,73.26,72.67,72.98,729488,ABC
10-07-2020,72.54,73.14,72.011,72.92,764149,ABC
11-07-2020,72.94,73.1,72.43,72.98,527146,ABC
14-07-2020,73.32,73.5,72.85,73.1,664817,ABC
15-07-2020,72.8,73.09,72.45,72.7,1672248,ABC
16-07-2020,72.99,72.99,72.4,72.97,1446615,ABC
17-07-2020,72.78,73.55,72.49,72.7,1274324,ABC
18-07-2020,72.85,73.3,72.56,73.06,1431481,ABC
21-07-2020,72.92,73,72.38,72.74,1055071,ABC
22-07-2020,73.06,73.88,73.02,73.72,1257019,ABC
23-07-2020,73.74,74.28,73.62,74.06,1931615,ABC
24-07-2020,77.05,79.13,75.62,76.37,4459397,ABC
25-07-2020,76.41,77.06,76.21,76.79,2049734,ABC
28-07-2020,76.75,77.72,76.565,77.4,3131747,ABC
29-07-2020,77.39,77.99,77.25,77.62,1533998,ABC
30-07-2020,77.99,78.46,77.693,77.95,1270841,ABC
31-07-2020,77.67,78.04,76.72,76.91,2099234,ABC
01-08-2020,77.28,77.92,76.54,77.79,3296305,ABC
04-08-2020,77.28,77.92,76.54,77.79,3296305,ABC
05-08-2020,77.27,77.78,76.84,77.05,1668612,ABC
06-08-2020,76.67,76.87,75.4901,76.03,2228307,ABC
07-08-2020,76.37,76.4577,74.86,74.96,2009757,ABC
08-08-2020,75,75.57,74.66,75.43,1353122,ABC
11-08-2020,75.77,76.39,75.53,75.89,1267074,ABC
12-08-2020,75.94,76.12,75.6,75.82,1084400,ABC
13-08-2020,76.17,76.49,75.94,76.14,1170230,ABC
14-08-2020,76.06,76.64,76.044,76.62,1044199,ABC
15-08-2020,76.79,77,76.1,76.33,1594725,ABC
18-08-2020,76.53,76.99,76.36,76.6,698416,ABC
19-08-2020,76.68,77.1,76.63,76.93,715761,ABC
20-08-2020,76.93,77.02,76.58,76.86,718598,ABC
21-08-2020,77.06,77.37,76.88,76.93,758924,ABC
22-08-2020,77.05,77.285,76.43,76.6,681067,ABC
25-08-2020,77.03,77.29,76.67,76.92,454559,ABC
26-08-2020,76.85,76.91,76.35,76.72,615982,ABC
27-08-2020,76.97,76.97,76.001,76.37,774424,ABC
28-08-2020,76.31,76.92,76.09,76.72,580792,ABC
29-08-2020,77,77.41,76.8,77.39,992147,ABC
02-09-2020,77.51,77.69,77.05,77.15,1112317,ABC
03-09-2020,77.51,77.65,77.19,77.36,665290,ABC
04-09-2020,77.32,77.94,77.08,77.35,840115,ABC
05-09-2020,77.18,78.26,76.98,78.14,1240679,ABC
08-09-2020,77.92,78.5992,77.82,78.33,1086239,ABC
09-09-2020,78.22,78.33,77.83,78,1084259,ABC
10-09-2020,78.15,78.34,77.82,77.96,913905,ABC
11-09-2020,77.52,77.725,76.73,77.35,1787043,ABC
12-09-2020,77.35,77.6,76.61,77.1,1329951,ABC
15-09-2020,76.99,77.1025,76.55,76.84,994352,ABC
16-09-2020,76.47,77.44,75.71,77.11,1988534,ABC
17-09-2020,77.25,77.29,76.19,76.53,1691112,ABC
18-09-2020,76.81,77.23,76.7,77.13,1121072,ABC
19-09-2020,77.47,78.12,77.32,77.33,3064569,ABC
22-09-2020,77.35,77.56,76.75,77.18,1283503,ABC
23-09-2020,76.72,77.15,76.43,76.79,1196226,ABC
24-09-2020,76.92,78.12,76.682,78.04,1749773,ABC
25-09-2020,77.71,78.02,77.09,77.49,1738180,ABC
26-09-2020,77.41,77.67,76.86,77.42,910138,ABC
29-09-2020,77.05,77.84,76.95,77.63,973068,ABC
30-09-2020,77.65,78.02,77.19,77.3,1373497,ABC
01-10-2020,78.21,78.21,76.44,76.69,1491693,ABC
02-10-2020,76.61,77.25,76.365,76.87,1470542,ABC
03-10-2020,77.11,78.21,77.11,77.89,1578682,ABC
06-10-2020,78.07,78.58,77.02,77.52,1328932,ABC
07-10-2020,77.2,77.24,76.48,76.5,1070363,ABC
08-10-2020,76.37,77.98,76.33,77.89,1419595,ABC
09-10-2020,77.89,78.46,77.14,77.2,1498999,ABC
10-10-2020,77.35,78.11,76.86,76.9,1407495,ABC
13-10-2020,76.94,77.19,75.75,75.84,1534841,ABC
14-10-2020,76.25,77.34,75.66,76.63,1645429,ABC
15-10-2020,75.79,76.41,74.51,76.02,2385579,ABC
16-10-2020,75.38,75.8699,74.32,75.02,2415304,ABC
17-10-2020,75.47,76.18,75.32,75.84,1590322,ABC
20-10-2020,75.87,76.02,75.11,75.49,2599298,ABC
21-10-2020,76.2,76.86,76.02,76.62,3045483,ABC
22-10-2020,76.9,77.2,76.59,76.63,1946443,ABC
23-10-2020,77.32,77.9,77.18,77.44,1979067,ABC
24-10-2020,77.71,78.33,77.43,78.28,1425460,ABC
27-10-2020,78.34,79.99,78.29,79.45,3261053,ABC
28-10-2020,79.98,79.99,78.935,79.65,2253399,ABC
29-10-2020,79.58,80.19,79.26,79.74,2529790,ABC
30-10-2020,87.95,88.78,87.54,88.71,1323449,ABC
31-10-2020,85.06,85.99,84.77,85.41,3248353,ABC
03-11-2020,85.81,86.96,85.58,86.9,2569215,ABC
04-11-2020,86.63,88.215,86.495,88.19,2796558,ABC
05-11-2020,88.83,89.23,87.61,87.81,2050282,ABC
06-11-2020,87.96,88.11,86.82,87.4,2317247,ABC
07-11-2020,87.8,87.8,86.485,86.73,2199257,ABC
10-11-2020,87.02,87.863,86.52,87.71,1297153,ABC
11-11-2020,87.71,88.44,87.64,87.93,1214458,ABC
12-11-2020,87.95,88.78,87.54,88.71,1323449,ABC
13-11-2020,88.54,89.48,88.54,89.08,1563532,ABC
14-11-2020,88.87,89.24,88.34,88.83,1635048,ABC
17-11-2020,88.83,89.7,88.57,89.01,1624510,ABC
18-11-2020,89,89.97,88.67,89.76,1611233,ABC
19-11-2020,89.44,89.9399,88.89,89.32,2207291,ABC
20-11-2020,89.19,89.305,88.34,88.9,1411695,ABC
21-11-2020,89,89.03,88.1,88.74,1635722,ABC
24-11-2020,89.21,90.1,89.21,90.04,1309498,ABC
