date,open,high,low,close,volume,Name
03-04-2019,154.57,154.66,149.04,149.59,416769,AMG
04-04-2019,150.51,151.406,148.64,149.6,334555,AMG
05-04-2019,147.71,147.94,145.76,147.74,444010,AMG
08-04-2019,147.6,150.49,147.6,150.34,313308,AMG
09-04-2019,150.88,151.91,149.74,151.01,230568,AMG
10-04-2019,151.44,154.38,151.26,153.97,266169,AMG
11-04-2019,153.91,156.24,153.64,155.51,277193,AMG
12-04-2019,155.06,155.2,153.43,153.76,283767,AMG
15-04-2019,152.99,153.49,147.7001,148.02,232537,AMG
16-04-2019,149.94,149.97,146.95,148.04,556843,AMG
17-04-2019,146.64,146.69,143.574,145.71,412180,AMG
18-04-2019,145.77,146.204,143.23,144.06,315969,AMG
19-04-2019,144.75,146.29,142.67,145.81,419036,AMG
22-04-2019,146.22,147.02,144.04,146.79,161120,AMG
23-04-2019,147.35,150.22,147.12,149.03,326763,AMG
24-04-2019,149.31,149.46,147.14,147.55,267586,AMG
25-04-2019,148.99,151.29,148.13,150.91,459573,AMG
26-04-2019,151.2,152.75,148.85,149.47,349167,AMG
29-04-2019,149.86,152.38,149.5,151.81,280479,AMG
30-04-2019,152.18,157.02,152.18,155.68,639429,AMG
01-05-2019,154.95,155.44,150.64,150.72,368365,AMG
02-05-2019,151.31,153.13,150.01,152.39,252535,AMG
03-05-2019,154.6,155.78,153.36,153.61,407810,AMG
06-05-2019,153.93,156.56,153.62,155.81,291566,AMG
07-05-2019,155.99,156.73,155.129,156.73,243054,AMG
08-05-2019,156.24,156.75,155.58,156.74,280485,AMG
09-05-2019,156.48,158.92,156.38,157.28,445667,AMG
10-05-2019,157.44,160.69,157.44,160.49,346106,AMG
13-05-2019,159.84,162.86,159.55,161.04,262789,AMG
14-05-2019,161.09,165.539,161.03,164.71,482881,AMG
15-05-2019,164.28,165.47,163.41,165.38,365694,AMG
16-05-2019,165.2,167.03,163.64,164.13,449457,AMG
17-05-2019,165.71,167.97,164.7801,167.22,328106,AMG
20-05-2019,167.08,168.53,166.33,167.24,252735,AMG
21-05-2019,167.56,168.3195,166.5,167.21,212163,AMG
22-05-2019,167.7,168.92,162.76,164.02,308280,AMG
23-05-2019,161.68,162.94,159.875,162.62,403220,AMG
24-05-2019,161.54,162.04,160.23,161.98,251581,AMG
28-05-2019,164.09,166.76,164.09,166.49,423655,AMG
29-05-2019,166,166.58,163.42,164.89,324522,AMG
30-05-2019,165.02,167.88,164.83,167.3,264610,AMG
31-05-2019,166.52,167.47,163.96,164,269149,AMG
03-06-2019,163.85,165.0675,160.861,163.06,342941,AMG
04-06-2019,163.55,166.175,162.25,163.73,353472,AMG
05-06-2019,163.26,163.52,159.53,159.59,358504,AMG
06-06-2019,158.82,163.08,158.82,163.07,269865,AMG
07-06-2019,164.13,166.67,163.05,166.18,251302,AMG
10-06-2019,166.56,168.85,165.08,168.5,381652,AMG
11-06-2019,165.35,168.44,165.06,165.91,365465,AMG
12-06-2019,167.66,168.04,163.98,164.88,673219,AMG
13-06-2019,164.49,170.4,163.23,169.85,408932,AMG
14-06-2019,169.28,169.72,165.01,165.85,439866,AMG
17-06-2019,167.46,170,167.36,168.72,295792,AMG
18-06-2019,169.31,171.585,169.005,170.04,389792,AMG
19-06-2019,169.73,171.26,167.92,168.01,361903,AMG
20-06-2019,165.69,165.75,160.91,161.47,386201,AMG
21-06-2019,162.55,163.82,158.91,159.74,562178,AMG
24-06-2019,157.87,157.87,151.23,154.76,792168,AMG
25-06-2019,156.88,157.48,154.27,156.58,400300,AMG
26-06-2019,158.83,159.235,156.87,157.68,428177,AMG
27-06-2019,158.67,161.13,158.66,161,453527,AMG
28-06-2019,160.05,163.94,158.41,163.94,999885,AMG
01-07-2019,163.5,163.75,161.66,162.14,713012,AMG
02-07-2019,162.46,165.98,161.23,163.09,613043,AMG
03-07-2019,162.08,162.99,156.61,161.99,189590,AMG
05-07-2019,165.52,165.77,163.26,165.49,330718,AMG
08-07-2019,165.94,167.56,165.14,165.52,253927,AMG
09-07-2019,166.76,167.21,164.91,166.41,385334,AMG
10-07-2019,166.03,166.88,164.72,165.74,275802,AMG
11-07-2019,168.09,171.04,167.55,170.95,504678,AMG
12-07-2019,170.92,172.77,170.71,172.46,317124,AMG
15-07-2019,173.51,175.77,172.28,175.57,513061,AMG
16-07-2019,175.59,176.5,173.99,174.11,726156,AMG
17-07-2019,174.72,176.37,173.66,174.98,520950,AMG
18-07-2019,175.23,176.77,174.62,176.48,397772,AMG
19-07-2019,175.24,176.78,174.45,175.22,424463,AMG
22-07-2019,175.48,176.3199,175.02,176.14,288457,AMG
23-07-2019,176.96,177.115,174.73,175.28,307361,AMG
24-07-2019,175.73,176.79,173.06,174.29,279456,AMG
25-07-2019,173.3,174.865,172.81,173.93,401407,AMG
26-07-2019,172.91,174.74,172.31,174.42,294391,AMG
29-07-2019,174.29,175.16,171.658,172.57,340447,AMG
30-07-2019,177.5,179.74,176.68,179.06,639332,AMG
31-07-2019,178.5,182,178.5,180.35,826917,AMG
01-08-2019,182.5,186.22,181.5701,185.58,956614,AMG
02-08-2019,185.29,185.86,183.45,185.74,381989,AMG
05-08-2019,185.6,186.72,184.88,186,334937,AMG
06-08-2019,185.79,186.4,183.87,184.22,442405,AMG
07-08-2019,183.82,183.82,180.12,180.2,438744,AMG
08-08-2019,181.66,182.6375,179.92,180.32,350486,AMG
09-08-2019,180.19,181.02,178.65,178.93,299442,AMG
12-08-2019,178.06,179.81,176.6775,178.08,266466,AMG
13-08-2019,177.76,181.7,177.62,180.88,491294,AMG
14-08-2019,180.69,182,180.02,180.12,257958,AMG
15-08-2019,178.94,178.94,174.7273,176.05,252721,AMG
16-08-2019,176.08,178.014,174.95,175.75,240934,AMG
19-08-2019,175.26,177.53,174.78,174.78,384396,AMG
20-08-2019,175.19,178.33,174.93,177.11,359134,AMG
21-08-2019,175.66,177.05,174.7,175.23,338260,AMG
22-08-2019,175.59,178.17,175.52,177.85,365627,AMG
23-08-2019,179.03,180.23,176.8,178.91,308340,AMG
26-08-2019,179.55,180.55,177.13,177.55,267652,AMG
27-08-2019,179,179,172.56,172.64,408364,AMG
28-08-2019,172.56,175.053,171.814,174.21,330172,AMG
29-08-2019,173.75,176.43,173.75,174.67,468402,AMG
30-08-2019,174.76,175.85,173.311,174.32,409692,AMG
03-09-2019,177.29,178.82,173.86,175.66,639505,AMG
04-09-2019,175.69,179.17,175.45,178.1,410164,AMG
05-09-2019,178.56,179.83,177.53,177.82,237029,AMG
06-09-2019,178.19,179.666,175.19,176.83,453075,AMG
09-09-2019,177.93,180.32,177.93,179.98,524609,AMG
10-09-2019,180.37,183.4,180.37,183.31,402050,AMG
11-09-2019,183.31,184.32,182.2949,183.61,305185,AMG
12-09-2019,183.23,184.78,182.49,183.36,218664,AMG
13-09-2019,183.36,184.92,182.73,184.44,253537,AMG
16-09-2019,187.64,187.715,185.2,185.38,307438,AMG
17-09-2019,185.35,186.76,185.24,186.44,251957,AMG
18-09-2019,185.93,188.56,185,188.22,488467,AMG
19-09-2019,187.72,189.43,187.14,187.2,373853,AMG
20-09-2019,187.26,188.55,185.109,186.46,559617,AMG
23-09-2019,185.59,185.59,183.166,184.25,272359,AMG
24-09-2019,184.31,186.19,183.76,184.3,325987,AMG
25-09-2019,184.8,184.89,182.89,183.42,485014,AMG
26-09-2019,184,186.09,183.39,184.82,293569,AMG
27-09-2019,183.9,184.4497,182.99,183.94,202107,AMG
30-09-2019,181.45,183.21,180.79,182.64,520952,AMG
01-10-2019,182.93,185.75,182.44,185,484865,AMG
02-10-2019,184.29,185.855,183.32,185.84,301227,AMG
03-10-2019,183.98,187.4675,183.11,185.98,319182,AMG
04-10-2019,186.39,188.77,184.58,188.5,216138,AMG
07-10-2019,181.725,187.31,181.725,185.29,279063,AMG
08-10-2019,185.34,186.63,182.52,182.67,283615,AMG
09-10-2019,183.64,184.99,181.71,183.51,315650,AMG
10-10-2019,186.55,188.15,186.1,187.36,569245,AMG
11-10-2019,187.36,188.85,186.28,188.69,324519,AMG
14-10-2019,186.64,189.62,185.96,189.08,363049,AMG
15-10-2019,188.63,189.69,182.01,187.73,297800,AMG
16-10-2019,188.75,190.8,187.72,189.66,369651,AMG
17-10-2019,189.23,195.67,189.23,195.41,592780,AMG
18-10-2019,196.61,199.47,195.17,198.55,450556,AMG
21-10-2019,198.19,199.68,197,199.3,335520,AMG
22-10-2019,198.26,200.43,197.882,200.05,402541,AMG
23-10-2019,199,200.8,198.08,200.6,367185,AMG
24-10-2019,200.34,202.28,199.51,201.32,273474,AMG
25-10-2019,201.82,202.55,200.72,202.54,306933,AMG
28-10-2019,202.89,202.89,200.735,201.84,296431,AMG
29-10-2019,201.58,202.68,200.72,202.33,343898,AMG
30-10-2019,202.51,203.1,198.6,199.03,369094,AMG
31-10-2019,198.91,199.98,197.24,197.44,485594,AMG
01-11-2019,198.21,199.7,196.415,198.33,310075,AMG
04-11-2019,200,200.38,197.94,198.3,637359,AMG
05-11-2019,199.73,199.73,192.8,193.2,769959,AMG
06-11-2019,194.91,199.95,193.83,199.95,843410,AMG
07-11-2019,200.04,201.6,194.9,195.1,571745,AMG
08-11-2019,195.61,202.8,195.61,202.51,845513,AMG
11-11-2019,202.66,202.77,200.48,201.09,309567,AMG
12-11-2019,201.05,201.57,198.93,200.76,378995,AMG
13-11-2019,198.8,203.07,198.65,202.93,422205,AMG
14-11-2019,200.63,201.95,199.87,201.95,486870,AMG
15-11-2019,202.43,203.2599,201.195,201.65,231727,AMG
18-11-2019,202.67,202.67,199.2,199.92,252232,AMG
19-11-2019,198.61,199.7175,197.17,197.81,278054,AMG
20-11-2019,198.03,200.6,197.85,198.94,363742,AMG
21-11-2019,200.01,201.53,198.37,200.42,219673,AMG
22-11-2019,200.84,201.79,200.2,201.1,178549,AMG
25-11-2019,201.49,202.3,200.28,200.89,170912,AMG
26-11-2019,200.74,201.93,198.47,200.68,280808,AMG
27-11-2019,201.04,201.25,199.34,201,177486,AMG
29-11-2019,201.37,202.1,199.76,200.25,92949,AMG
02-12-2019,200.43,203.74,199.34,200.78,301369,AMG
03-12-2019,201.15,202.26,198.99,199.72,196998,AMG
04-12-2019,199.01,199.92,195.52,198.67,229389,AMG
05-12-2019,198.44,198.44,195.89,198.07,268529,AMG
06-12-2019,200.29,203.442,199.56,203.02,378706,AMG
09-12-2019,203.36,205.8,202.48,205.1,469135,AMG
10-12-2019,204.88,205.09,202.75,202.79,242810,AMG
11-12-2019,201.93,203.98,198.22,198.96,352635,AMG
12-12-2019,199.57,201.86,199.05,199.82,310949,AMG
13-12-2019,201.59,203.18,199.92,201.95,278324,AMG
16-12-2019,203.07,205.08,202.01,203.86,234825,AMG
17-12-2019,203.58,204.463,202.148,203.7,276809,AMG
18-12-2019,204.94,209.57,203.02,209.41,312877,AMG
19-12-2019,209,210.07,208,208.17,391800,AMG
20-12-2019,208.2,212.27,207.81,210.86,453064,AMG
23-12-2019,208.65,214.53,208.65,213.89,330339,AMG
24-12-2019,213.72,214.32,212.9101,214.01,78029,AMG
26-12-2019,214.74,216.42,213.95,214.78,252072,AMG
27-12-2019,214.59,217.165,214.59,214.88,217311,AMG
30-12-2019,214.82,216.11,214.44,214.98,198608,AMG
31-12-2019,215.17,217.48,215.17,216.88,241033,AMG
02-01-2020,215.92,216.69,211.79,213.38,285563,AMG
03-01-2020,213.38,215.81,212.47,214.36,192029,AMG
06-01-2020,215.3,217.41,212.54,213.46,173495,AMG
07-01-2020,215,219.3899,214.29,216.04,205693,AMG
08-01-2020,216.31,217.1,214.07,215.93,286927,AMG
09-01-2020,216.25,218.104,214.53,215.28,280193,AMG
10-01-2020,216.23,217.46,213.33,214.43,291182,AMG
13-01-2020,213.96,214.73,208.25,208.92,437447,AMG
14-01-2020,210.24,211.86,208.725,211.41,474284,AMG
15-01-2020,211.6,213.78,210.34,213.78,256529,AMG
16-01-2020,212.03,213.9,212.03,212.93,177549,AMG
17-01-2020,212.62,213.79,211.36,211.97,207377,AMG
21-01-2020,212.45,214.105,210.8,210.96,339816,AMG
22-01-2020,210.25,212.7699,210.25,212,361951,AMG
23-01-2020,209.92,211.34,207.52,208.32,274832,AMG
24-01-2020,196.16,205.47,196.16,200.47,358919,AMG
27-01-2020,200.82,202.52,196.195,196.66,357827,AMG
28-01-2020,198.35,200.558,198.35,200.09,434617,AMG
29-01-2020,198.8,199.75,196.1,196.51,246231,AMG
30-01-2020,199.37,201.06,198.74,199.26,239497,AMG
31-01-2020,197,200.8,196.01,199.24,465464,AMG
03-02-2020,198.4,200.08,187.21,187.69,1007337,AMG
04-02-2020,187,194,180.85,193.58,1478565,AMG
05-02-2020,192.5,192.67,186.33,187.57,756569,AMG
06-02-2020,187.9,189.21,186.925,188.63,419119,AMG
07-02-2020,189.11,190.27,185.61,186.65,798080,AMG
10-02-2020,186.27,187.05,183.315,187.01,741494,AMG
11-02-2020,189.51,190.87,186.95,190.85,587745,AMG
12-02-2020,190.97,195.1,190.19,194.76,994777,AMG
13-02-2020,194.98,194.98,191.94,194.1,711433,AMG
14-02-2020,193.01,193.985,190.12,190.58,530198,AMG
18-02-2020,191.26,192.41,189.63,189.87,679785,AMG
19-02-2020,189.7,191.14,187.12,187.42,644615,AMG
20-02-2020,187.505,189.8175,186.01,189.3,541623,AMG
21-02-2020,190,190.54,186.03,186.21,697114,AMG
24-02-2020,186.5,191.56,186.19,190.01,620611,AMG
25-02-2020,189.99,190.41,188.27,188.66,369144,AMG
26-02-2020,188.39,190.04,186.08,186.85,455641,AMG
27-02-2020,186.86,188.82,185.99,187.39,493373,AMG
28-02-2020,186.89,188.7589,186.544,188.05,746799,AMG
03-03-2020,186.44,188.14,185.518,187.5,638521,AMG
04-03-2020,190.49,194.33,189.57,193.62,546061,AMG
05-03-2020,193.62,195.27,192.881,194.62,500493,AMG
06-03-2020,194.64,196.7,193.925,195.46,552549,AMG
07-03-2020,196.3,197.04,193.78,196.45,585207,AMG
10-03-2020,196.59,197.47,194.6,197.02,322579,AMG
11-03-2020,196.85,196.85,193.425,193.86,245118,AMG
12-03-2020,192.58,195.09,190.99,194.87,484877,AMG
13-03-2020,194.71,196.48,188.13,188.23,659863,AMG
14-03-2020,188.1,189.56,184.98,185.06,748725,AMG
17-03-2020,187.53,189.16,186.45,187.64,337127,AMG
18-03-2020,188.09,188.75,185.44,188.05,523323,AMG
19-03-2020,188.47,189.36,186.42,187.84,294719,AMG
20-03-2020,187.05,192.34,187.04,192.04,461275,AMG
21-03-2020,192.73,194.19,189.04,189.71,473152,AMG
24-03-2020,190.89,191.62,187.09,187.63,311207,AMG
25-03-2020,189.04,189.7,184.28,185.29,601139,AMG
26-03-2020,185.72,186.64,181.93,183.08,640016,AMG
27-03-2020,183.56,184.24,181.012,181.94,322262,AMG
28-03-2020,183.65,191.65,182.405,190.98,767698,AMG
31-03-2020,196.4,201.18,194.55,200.05,1140379,AMG
01-04-2020,203.26,205.99,201.81,205.25,871298,AMG
02-04-2020,205.11,206.19,203.5403,204.07,485716,AMG
03-04-2020,203.9,204.275,200.34,200.94,514379,AMG
04-04-2020,202.52,202.52,193.741,194.4,770754,AMG
07-04-2020,194.4,195.7,189.82,190.82,733561,AMG
08-04-2020,191.92,192.66,189.9,191.19,553925,AMG
09-04-2020,192.86,194.22,189.94,192.29,351802,AMG
10-04-2020,191.91,192.99,182.006,182.03,1029942,AMG
11-04-2020,179.29,182.13,177.922,179.3,501809,AMG
14-04-2020,181.24,182.6,179.16,181.14,480407,AMG
15-04-2020,181.91,183.39,178.131,181.98,360291,AMG
16-04-2020,183.64,185.2,182.705,184.95,311445,AMG
17-04-2020,185.13,187.41,184.432,186.64,329483,AMG
21-04-2020,185.27,186.87,184.79,185.26,242374,AMG
22-04-2020,185.55,187.48,185.27,186.34,250107,AMG
23-04-2020,186.47,187.47,185.43,185.91,348974,AMG
24-04-2020,187.76,187.76,184.585,185.69,222210,AMG
25-04-2020,185.1,185.52,182.41,182.49,276952,AMG
28-04-2020,183.94,183.94,176.85,179.77,681765,AMG
29-04-2020,190.13,198.77,189.99,195.11,1325601,AMG
30-04-2020,194.91,198.76,193.19,198.2,753781,AMG
01-05-2020,199.1,199.1,195.52,195.87,441026,AMG
02-05-2020,195.66,197.13,194.43,196.96,403659,AMG
05-05-2020,195.03,196.075,193.23,195.7,261383,AMG
06-05-2020,195.44,195.44,192.38,192.64,262589,AMG
07-05-2020,193.63,196.06,190.96,196.04,416318,AMG
08-05-2020,195.15,197.7,191.835,192.2,547641,AMG
09-05-2020,192.68,192.71,190.01,191.68,418758,AMG
12-05-2020,193.05,196.1799,192.81,195.68,297772,AMG
13-05-2020,195.83,196.18,192.84,193.34,272370,AMG
14-05-2020,192.6,193.82,190.3,190.46,212989,AMG
15-05-2020,189.3,189.8,183.38,185.89,436157,AMG
16-05-2020,186.7,186.73,183.52,185.03,333749,AMG
19-05-2020,184.46,188.6,183.55,188.5,419522,AMG
20-05-2020,187.72,187.72,183.495,184.37,467558,AMG
21-05-2020,185.42,188.458,185.2,186.26,489853,AMG
22-05-2020,187.17,190.78,186.5,189.83,528206,AMG
23-05-2020,189.77,191.5,189.24,189.85,397175,AMG
27-05-2020,190.78,191.9565,189.56,190.74,282648,AMG
28-05-2020,190.78,191.45,186.53,186.53,711713,AMG
29-05-2020,187.15,189.68,186.09,189.65,346189,AMG
30-05-2020,188.82,189.6,186.96,188.6,325700,AMG
02-06-2020,189.27,190.57,185.73,190.38,380568,AMG
03-06-2020,189.45,190.93,188.17,190.7,411922,AMG
04-06-2020,190.3,194.01,188.965,193.75,468253,AMG
05-06-2020,194.69,198.8,192.79,198.55,678715,AMG
06-06-2020,198.81,202.12,197.7,201.58,624001,AMG
09-06-2020,200.9,202.29,200.17,201.02,366229,AMG
10-06-2020,200.04,200.19,198.63,200.17,237273,AMG
11-06-2020,198.89,199.39,197.57,199.26,259407,AMG
12-06-2020,198.37,199.92,197.58,197.94,346853,AMG
13-06-2020,198.82,198.92,196.29,196.97,260322,AMG
16-06-2020,196.97,201.09,196.89,200.92,611612,AMG
17-06-2020,199.9,204.88,199.9,203.59,519018,AMG
18-06-2020,204.07,204.07,200.67,202.87,423576,AMG
19-06-2020,203.73,204.62,200.47,201.73,272111,AMG
20-06-2020,202.16,203.67,201.68,203.38,746840,AMG
23-06-2020,203.27,204.496,201.75,203.38,332761,AMG
24-06-2020,202.21,204.94,201.37,201.56,352420,AMG
25-06-2020,201.62,205.34,201.03,203.98,972139,AMG
26-06-2020,204.47,204.68,200.22,200.55,690526,AMG
27-06-2020,199.69,203.06,199.32,202.45,802704,AMG
30-06-2020,201.84,205.93,201.84,205.4,8628523,AMG
01-07-2020,207.45,208.26,205.16,205.28,800292,AMG
02-07-2020,204.88,206.5,204.22,205.77,538234,AMG
03-07-2020,206.72,208.94,205.68,208.66,269080,AMG
07-07-2020,207.9,208.71,206.01,206.65,446507,AMG
08-07-2020,206.4,206.83,204.19,205.7,511159,AMG
09-07-2020,207.92,208.01,204.7,205.52,790099,AMG
10-07-2020,201.46,203.55,200.65,202.82,497839,AMG
11-07-2020,202.77,204.61,202.32,203.91,259082,AMG
14-07-2020,206.26,206.26,204.12,204.77,360123,AMG
15-07-2020,204.46,206.82,203.69,205.06,389384,AMG
16-07-2020,206.26,209.47,204.55,205.54,246198,AMG
17-07-2020,204.19,207.11,201.86,202.24,414940,AMG
18-07-2020,203.13,206.48,202.52,205.53,374307,AMG
21-07-2020,203.85,205.6,203.16,205.22,217321,AMG
22-07-2020,206.92,208.6,205.92,207.21,336440,AMG
23-07-2020,207.23,209.01,206.36,206.67,252114,AMG
24-07-2020,208.22,208.43,206.32,206.81,226553,AMG
25-07-2020,205.28,207.33,204.73,205.14,238779,AMG
28-07-2020,205.13,207.24,204.49,206.42,518223,AMG
29-07-2020,208.88,208.89,202.62,204.08,548893,AMG
30-07-2020,208.89,208.89,202.34,205.47,389411,AMG
31-07-2020,203.32,204.26,198.7,199.25,660244,AMG
01-08-2020,198.32,199.24,193.49,195.58,603028,AMG
04-08-2020,196.71,197.53,195.58,196.88,523461,AMG
05-08-2020,195.3,196.045,192.52,193.53,489583,AMG
06-08-2020,192.59,197.02,192.34,194.78,405942,AMG
07-08-2020,196.06,196.65,193.71,194.16,258233,AMG
08-08-2020,194.98,196.67,193.07,196.59,234917,AMG
11-08-2020,197.29,198.63,196.23,197.47,254547,AMG
12-08-2020,196.37,197.89,195.9,196.93,288355,AMG
13-08-2020,198.23,198.52,196.74,197.87,251716,AMG
14-08-2020,197.86,199.57,197.86,198.86,294763,AMG
15-08-2020,199.7,199.78,195.97,197.98,326644,AMG
18-08-2020,199.67,201.27,199.63,200.69,208330,AMG
19-08-2020,201.33,201.4,199.74,200.02,248741,AMG
20-08-2020,199.08,200.52,198.59,200.19,308151,AMG
21-08-2020,200.22,201.06,199.765,200.8,374821,AMG
22-08-2020,201.15,202.55,199.7301,200.84,277910,AMG
25-08-2020,202.2,204.43,201.3,204.25,304666,AMG
26-08-2020,206,214.35,206,213.23,1117306,AMG
27-08-2020,213.98,214.41,210.6301,211.3,385787,AMG
28-08-2020,210.15,210.92,208.72,210.28,272091,AMG
29-08-2020,211.08,212.12,209.33,211.15,266235,AMG
02-09-2020,212.23,213.152,210.17,211.15,307826,AMG
03-09-2020,211.49,213.41,210.76,211.54,219957,AMG
04-09-2020,211.65,213.54,209.9,210.8,217077,AMG
05-09-2020,210.38,211.27,208.66,211.18,216806,AMG
08-09-2020,209.95,212.14,209.95,211.22,198878,AMG
09-09-2020,210.8,210.84,207.01,207.71,359172,AMG
10-09-2020,208.76,209.5399,206.47,206.73,456590,AMG
11-09-2020,204.99,206.21,204.59,205.51,372328,AMG
12-09-2020,205.91,205.96,204.25,205.78,350033,AMG
15-09-2020,205.17,205.17,202.5,204.06,246317,AMG
16-09-2020,204.02,205.1,200.935,204.91,447213,AMG
17-09-2020,205.35,208.68,204.72,206.94,357259,AMG
18-09-2020,208.17,209.89,207.805,209.5,376631,AMG
19-09-2020,211.18,211.315,207.17,208.54,376654,AMG
22-09-2020,208.35,208.35,204.92,205.36,214618,AMG
23-09-2020,204.86,206.51,202.83,202.97,298182,AMG
24-09-2020,202.61,204.61,202.26,204.48,327827,AMG
25-09-2020,203.59,203.715,200,200.38,265217,AMG
26-09-2020,201.24,203.03,200.38,201.99,394024,AMG
29-09-2020,199.09,201.17,198.11,200.82,380021,AMG
30-09-2020,201.29,202.56,200.03,200.36,418654,AMG
01-10-2020,200.11,200.33,193.68,195.4,756327,AMG
02-10-2020,194.81,197.32,192.55,196.79,452727,AMG
03-10-2020,198.49,199.85,197.69,198.77,258817,AMG
06-10-2020,199.89,200.89,197.18,198.74,224731,AMG
07-10-2020,196.95,197.84,194.542,195.18,629694,AMG
08-10-2020,194.51,199.65,193.43,199.58,533724,AMG
09-10-2020,198.24,198.37,192.12,193.25,672700,AMG
10-10-2020,192.77,193.64,189.69,190.38,858875,AMG
13-10-2020,190.1,191.015,185,185.36,763408,AMG
14-10-2020,186.09,187.16,183.86,184.97,453129,AMG
15-10-2020,180.73,181.83,174.425,181.11,871185,AMG
16-10-2020,176.95,182.1,175.32,181.26,622658,AMG
17-10-2020,183.5,186.265,183.46,185.15,546931,AMG
20-10-2020,184.15,186.42,183.44,185.68,387004,AMG
21-10-2020,187.05,191.47,186.97,191.4,593064,AMG
22-10-2020,191,191,186.63,186.69,365402,AMG
23-10-2020,189.44,191.54,188.88,190.28,400933,AMG
24-10-2020,190.12,192,188.57,191.58,419896,AMG
27-10-2020,191.22,193.93,189.16,193.62,601824,AMG
28-10-2020,195.24,197.14,193.7142,197.13,317061,AMG
29-10-2020,197.95,198.97,195.49,196.99,344555,AMG
30-10-2020,198.3,201,198.21,200.23,383203,AMG
31-10-2020,200.59,201.835,198.42,199.79,612747,AMG
03-11-2020,200,203.32,192.02,193.17,811691,AMG
04-11-2020,192,192.83,190.26,191.95,514790,AMG
05-11-2020,193.26,193.76,188.52,191.23,715804,AMG
06-11-2020,191.86,195.53,190.5301,195.2,662390,AMG
07-11-2020,195.68,198.19,195.28,196.7,382801,AMG
10-11-2020,197.19,199.18,194.76,196.16,446404,AMG
11-11-2020,196.53,199.15,196.121,199.07,379368,AMG
12-11-2020,198.3,201,198.21,200.23,383203,AMG
13-11-2020,200.29,201.1499,197.78,199.01,261910,AMG
14-11-2020,198.74,199.81,196.766,196.94,180333,AMG
17-11-2020,196.61,196.61,194.63,195.46,180503,AMG
18-11-2020,195.39,198.235,195.39,197.76,252839,AMG
19-11-2020,196.82,198.31,195.83,197.95,211842,AMG
20-11-2020,196.29,200.16,196.2,198.93,254868,AMG
21-11-2020,200.73,202,199.6,200.94,362648,AMG
24-11-2020,202.06,203.53,200.19,203.32,332525,AMG
25-11-2020,203.19,204.03,200.8,203.56,399427,AMG
26-11-2020,203.71,204.45,202.37,203.17,386786,AMG
28-11-2020,203.92,204.38,202.61,203.59,171359,AMG
01-12-2020,201.94,203.13,198.75,201.94,523046,AMG
02-12-2020,201.61,203.04,200.93,202.13,572330,AMG
03-12-2020,201.27,203.89,200.88,203.63,395850,AMG
04-12-2020,203.65,203.65,201.39,202.85,296301,AMG
05-12-2020,203.53,206.24,203.12,206,275189,AMG
08-12-2020,206.58,209.25,205.3801,206.29,469381,AMG
09-12-2020,203.19,206.31,202.4601,206.09,321432,AMG
10-12-2020,205.8,206.83,201.69,201.98,420353,AMG
11-12-2020,203.83,205.51,201.8,203.82,567230,AMG
12-12-2020,202.28,203,194.77,194.8,567503,AMG
15-12-2020,196.62,198.27,191.86,193.26,410500,AMG
